ntips	nstates	ncores	rep	mean_time	median_time	method
256	128	3	17	168.376217	168.464408	tensorphylo
256	128	4	17	136.4025966	136.025577	tensorphylo
512	2	1	17	13.3348236	12.523163	tensorphylo
512	2	2	17	30.4141403	29.8462165	tensorphylo
512	2	3	17	27.3212233	26.5716695	tensorphylo
512	2	4	17	27.9953945	25.187079	tensorphylo
512	4	1	17	18.1225781	17.2352725	tensorphylo
512	4	2	17	11.8326615	10.8835115	tensorphylo
512	4	3	17	9.6472344	8.8831625	tensorphylo
512	4	4	17	10.2342068	9.2879145	tensorphylo
512	8	1	17	27.6290349	26.5450195	tensorphylo
512	8	2	17	37.1850566	36.7626705	tensorphylo
512	8	3	17	26.5395419	25.8194015	tensorphylo
512	8	4	17	25.3019569	23.0359525	tensorphylo
512	16	1	17	46.4015573	45.402211	tensorphylo
512	16	2	17	28.213207	27.2103265	tensorphylo
512	16	3	17	19.1181934	18.346598	tensorphylo
512	16	4	17	16.555718	15.7597235	tensorphylo
512	32	1	17	94.5505018	92.807272	tensorphylo
512	32	2	17	57.124357	56.790904	tensorphylo
512	32	3	17	38.6056164	37.9396575	tensorphylo
512	32	4	17	31.1945753	29.519631	tensorphylo
512	64	1	17	308.0636844	308.491954	tensorphylo
512	64	2	17	174.4969348	174.193666	tensorphylo
512	64	3	17	115.4184727	114.3398365	tensorphylo
512	64	4	17	87.1184974	86.5178925	tensorphylo
512	128	1	17	839.82883	839.230681	tensorphylo
512	128	2	17	483.2610222	481.127415	tensorphylo
512	128	3	17	321.1915523	320.6787735	tensorphylo
512	128	4	17	257.1214673	256.3040175	tensorphylo
1024	2	1	17	28.8241767	25.6289155	tensorphylo
1024	2	2	17	22.1791468	19.053766	tensorphylo
1024	2	3	17	54.6036729	52.027442	tensorphylo
1024	2	4	17	76.5236505	83.235494	tensorphylo
1024	4	1	17	34.5205691	31.1733865	tensorphylo
1024	4	2	17	75.087523	84.8959325	tensorphylo
1024	4	3	17	52.1215944	48.9964145	tensorphylo
1024	4	4	17	47.5266711	44.659537	tensorphylo
1024	8	1	17	55.1523841	51.584396	tensorphylo
1024	8	2	17	37.9403422	32.6745195	tensorphylo
1024	8	3	17	52.9651202	49.944806	tensorphylo
1024	8	4	17	48.8875349	44.456259	tensorphylo
1024	16	1	17	93.9100613	90.46568	tensorphylo
1024	16	2	17	52.9844845	49.925741	tensorphylo
1024	16	3	17	39.8860177	36.9977235	tensorphylo
1024	16	4	17	32.5306095	29.2927165	tensorphylo
1024	32	1	17	195.7508059	192.1292185	tensorphylo
1024	32	2	17	112.3173639	106.211402	tensorphylo
1024	32	3	17	77.6618433	74.634432	tensorphylo
1024	32	4	17	81.6070355	78.6214565	tensorphylo
1024	64	1	17	581.308168	578.554362	tensorphylo
1024	64	2	17	337.0933449	335.425469	tensorphylo
1024	64	3	17	229.8372875	226.476415	tensorphylo
1024	64	4	17	186.2421269	183.289844	tensorphylo
1024	128	1	17	1703.5605862	1700.5136015	tensorphylo
1024	128	2	17	915.1658749	910.6554895	tensorphylo
1024	128	3	17	635.4893687	630.3081495	tensorphylo
1024	128	4	17	494.0362609	491.072498	tensorphylo
32	2	1	18	0.93726	0.9080475	tensorphylo
32	2	2	18	1.6284462	1.61007	tensorphylo
32	2	3	18	2.0695775	1.975421	tensorphylo
32	2	4	18	2.3342038	2.6076	tensorphylo
32	4	1	18	0.9247919	0.903722	tensorphylo
32	4	2	18	1.5108992	1.502814	tensorphylo
32	4	3	18	1.3271741	1.3051325	tensorphylo
32	4	4	18	1.5556917	1.4951265	tensorphylo
32	8	1	18	1.8709694	1.848157	tensorphylo
32	8	2	18	2.174066	2.1464115	tensorphylo
32	8	3	18	1.4714572	1.4555615	tensorphylo
32	8	4	18	2.24393	1.914413	tensorphylo
32	16	1	18	2.6406255	2.619654	tensorphylo
32	16	2	18	3.138386	3.116984	tensorphylo
32	16	3	18	2.5043866	2.3994635	tensorphylo
32	16	4	18	2.4465397	2.2263	tensorphylo
32	32	1	18	5.4419833	5.4200565	tensorphylo
32	32	2	18	4.2473458	4.230585	tensorphylo
32	32	3	18	4.122714	4.100738	tensorphylo
32	32	4	18	3.6063928	3.572781	tensorphylo
32	64	1	18	20.7849992	20.8129325	tensorphylo
32	64	2	18	10.8445533	10.774103	tensorphylo
32	64	3	18	7.1085841	7.052861	tensorphylo
32	64	4	18	9.6867912	9.6984065	tensorphylo
32	128	1	18	55.8128162	55.645446	tensorphylo
32	128	2	18	33.03698	32.9936225	tensorphylo
32	128	3	18	24.1197506	24.1179835	tensorphylo
32	128	4	18	26.6135018	26.5815915	tensorphylo
64	2	1	18	1.8635607	1.826796	tensorphylo
64	2	2	18	3.0209292	2.9769485	tensorphylo
64	2	3	18	3.2372616	3.143757	tensorphylo
64	2	4	18	4.2075512	3.5864545	tensorphylo
64	4	1	18	2.2442457	2.209121	tensorphylo
64	4	2	18	3.5193703	3.489551	tensorphylo
64	4	3	18	3.3634309	3.267044	tensorphylo
64	4	4	18	3.0912032	2.861103	tensorphylo
64	8	1	18	3.562736	3.5238885	tensorphylo
64	8	2	18	4.8436293	4.8086235	tensorphylo
64	8	3	18	3.1496569	3.1229085	tensorphylo
64	8	4	18	3.1425147	2.743843	tensorphylo
64	16	1	18	6.3765004	6.3404655	tensorphylo
64	16	2	18	5.4049152	5.37305	tensorphylo
64	16	3	18	4.8721038	4.776418	tensorphylo
64	16	4	18	3.5935762	3.492954	tensorphylo
64	32	1	18	12.2917016	12.3129765	tensorphylo
64	32	2	18	9.6802804	9.633524	tensorphylo
64	32	3	18	7.1722571	7.143676	tensorphylo
64	32	4	18	6.3274931	6.252664	tensorphylo
64	64	1	18	34.4399713	34.158084	tensorphylo
64	64	2	18	27.9270065	27.822805	tensorphylo
64	64	3	18	18.6336554	18.616788	tensorphylo
64	64	4	18	14.6821943	14.6048355	tensorphylo
64	128	1	18	121.8290646	121.648435	tensorphylo
64	128	2	18	55.3320666	55.5782265	tensorphylo
64	128	3	18	49.6373388	49.8162915	tensorphylo
64	128	4	18	41.1442421	41.095776	tensorphylo
128	2	1	18	3.0414128	2.963316	tensorphylo
128	2	2	18	2.4499837	2.3405055	tensorphylo
128	2	3	18	2.1263912	2.0300125	tensorphylo
128	2	4	18	2.6581899	2.4563305	tensorphylo
128	4	1	18	4.9320376	4.8419975	tensorphylo
128	4	2	18	2.8567283	2.7768685	tensorphylo
128	4	3	18	2.833059	2.754134	tensorphylo
128	4	4	18	2.5158502	2.2222	tensorphylo
128	8	1	18	7.8380561	7.761136	tensorphylo
128	8	2	18	7.945472	7.873107	tensorphylo
128	8	3	18	6.3664882	6.2946275	tensorphylo
128	8	4	18	5.5051602	5.316101	tensorphylo
128	16	1	18	11.0793767	10.998742	tensorphylo
128	16	2	18	9.8916436	9.815523	tensorphylo
128	16	3	18	7.9580877	7.7322105	tensorphylo
128	16	4	18	7.2363073	7.0284045	tensorphylo
128	32	1	18	21.8518438	21.853943	tensorphylo
128	32	2	18	14.1631835	13.9532635	tensorphylo
128	32	3	18	9.2612809	9.185517	tensorphylo
128	32	4	18	10.3666942	10.277224	tensorphylo
128	64	1	18	68.1897732	67.780954	tensorphylo
128	64	2	18	42.7946315	42.6238255	tensorphylo
128	64	3	18	31.2885555	31.19362	tensorphylo
128	64	4	18	23.9050418	23.7495575	tensorphylo
128	128	1	18	209.3779349	208.738421	tensorphylo
128	128	2	18	125.683245	125.0578515	tensorphylo
128	128	3	18	82.7830631	82.667029	tensorphylo
128	128	4	18	71.3911024	71.394571	tensorphylo
256	2	1	18	6.9410294	6.706862	tensorphylo
256	2	2	18	13.4742646	13.254316	tensorphylo
256	2	3	18	13.0595127	12.8393345	tensorphylo
256	2	4	18	14.1457134	12.290119	tensorphylo
256	4	1	18	8.6006397	8.428452	tensorphylo
256	4	2	18	13.1164043	12.883184	tensorphylo
256	4	3	18	13.9763711	13.780797	tensorphylo
256	4	4	18	10.6774742	10.0471525	tensorphylo
256	8	1	18	13.582931	13.394659	tensorphylo
256	8	2	18	15.7990753	15.5604225	tensorphylo
256	8	3	18	13.0759332	12.8584405	tensorphylo
256	8	4	18	12.3154488	12.0193755	tensorphylo
256	16	1	18	23.4130705	23.0472685	tensorphylo
256	16	2	18	12.6778355	12.3443825	tensorphylo
256	16	3	18	10.0818631	9.8551495	tensorphylo
256	16	4	18	7.9066368	7.6018715	tensorphylo
256	32	1	18	48.7462038	48.426863	tensorphylo
256	32	2	18	27.414199	27.11617	tensorphylo
256	32	3	18	21.3318039	20.418492	tensorphylo
256	32	4	18	15.5639034	15.273935	tensorphylo
256	64	1	18	157.663327	156.719425	tensorphylo
256	64	2	18	100.223065	99.49429	tensorphylo
256	64	3	18	63.9609225	63.83659	tensorphylo
256	64	4	18	47.2174286	46.9319415	tensorphylo
256	128	1	18	438.6162452	437.759091	tensorphylo
256	128	2	18	253.878437	253.8007215	tensorphylo
256	128	3	18	174.4983165	172.918197	tensorphylo
256	128	4	18	136.0619645	135.788228	tensorphylo
512	2	1	18	13.2362801	12.441286	tensorphylo
512	2	2	18	30.1606332	28.518575	tensorphylo
512	2	3	18	26.564515	25.357803	tensorphylo
512	2	4	18	26.6701966	25.688304	tensorphylo
512	4	1	18	17.9130763	17.0734455	tensorphylo
512	4	2	18	12.5187719	11.5594375	tensorphylo
512	4	3	18	10.3172482	9.496543	tensorphylo
512	4	4	18	9.7890534	8.8773815	tensorphylo
512	8	1	18	30.216877	29.1575395	tensorphylo
512	8	2	18	16.4672974	15.7003965	tensorphylo
512	8	3	18	12.786629	12.0136765	tensorphylo
512	8	4	18	11.143308	10.1741705	tensorphylo
512	16	1	18	48.3889298	47.294115	tensorphylo
512	16	2	18	28.6097221	27.694311	tensorphylo
512	16	3	18	20.1863459	19.393328	tensorphylo
512	16	4	18	16.4037269	14.7170525	tensorphylo
512	32	1	18	99.8075423	99.22861	tensorphylo
512	32	2	18	54.9730337	51.3414915	tensorphylo
512	32	3	18	38.5682818	37.050306	tensorphylo
512	32	4	18	31.1136126	28.6559865	tensorphylo
512	64	1	18	299.7438168	298.857364	tensorphylo
512	64	2	18	156.0872542	154.939082	tensorphylo
512	64	3	18	106.5237646	105.8437345	tensorphylo
512	64	4	18	84.3669177	81.8606	tensorphylo
512	128	1	18	899.7512361	899.142587	tensorphylo
512	128	2	18	477.1447037	475.293443	tensorphylo
512	128	3	18	336.6525662	335.876387	tensorphylo
512	128	4	18	245.9239286	245.1037605	tensorphylo
1024	2	1	18	28.4910476	25.468175	tensorphylo
1024	2	2	18	22.8982868	19.405464	tensorphylo
1024	2	3	18	22.384934	17.035213	tensorphylo
1024	2	4	18	20.2121226	17.020043	tensorphylo
1024	4	1	18	35.6130059	32.5689445	tensorphylo
1024	4	2	18	26.2371095	23.083082	tensorphylo
1024	4	3	18	21.3060354	18.27042	tensorphylo
1024	4	4	18	20.1147599	16.9837375	tensorphylo
1024	8	1	18	58.9320142	55.4582195	tensorphylo
1024	8	2	18	34.5983584	31.4926945	tensorphylo
1024	8	3	18	26.9934078	23.986722	tensorphylo
1024	8	4	18	23.0760628	19.794841	tensorphylo
1024	16	1	18	96.916128	93.7494315	tensorphylo
1024	16	2	18	55.6774711	52.576432	tensorphylo
1024	16	3	18	41.1620894	38.124383	tensorphylo
1024	16	4	18	33.6223903	30.517858	tensorphylo
1024	32	1	18	189.8139034	186.5518655	tensorphylo
1024	32	2	18	111.170844	108.600021	tensorphylo
1024	32	3	18	75.4582655	71.9736345	tensorphylo
1024	32	4	18	61.5652761	57.444526	tensorphylo
1024	64	1	18	582.6912497	570.3129725	tensorphylo
1024	64	2	18	330.3999268	329.066902	tensorphylo
1024	64	3	18	224.5522522	221.285569	tensorphylo
1024	64	4	18	181.1101077	178.3027065	tensorphylo
1024	128	1	18	1797.3697465	1794.3811745	tensorphylo
1024	128	2	18	923.5897841	919.5147285	tensorphylo
1024	128	3	18	632.4750569	627.5339665	tensorphylo
1024	128	4	18	499.4627585	498.511415	tensorphylo
32	2	1	19	0.7187382	0.6942325	tensorphylo
32	2	2	19	1.7113277	1.6904095	tensorphylo
32	2	3	19	2.1635454	2.040775	tensorphylo
32	2	4	19	1.6783883	1.4021795	tensorphylo
32	4	1	19	0.9143533	0.894374	tensorphylo
32	4	2	19	1.6375359	1.6236205	tensorphylo
32	4	3	19	1.7441072	1.5786435	tensorphylo
32	4	4	19	1.6464903	1.5282135	tensorphylo
32	8	1	19	1.8585751	1.8351805	tensorphylo
32	8	2	19	2.2755779	2.2532985	tensorphylo
32	8	3	19	2.4687535	2.385708	tensorphylo
32	8	4	19	1.5937684	1.5552735	tensorphylo
32	16	1	19	3.3475762	3.32428	tensorphylo
32	16	2	19	3.1960361	3.1827685	tensorphylo
32	16	3	19	2.0669084	1.9703985	tensorphylo
32	16	4	19	2.1466739	2.12995	tensorphylo
32	32	1	19	6.4273281	6.3995875	tensorphylo
32	32	2	19	3.6023748	3.5814525	tensorphylo
32	32	3	19	4.4312882	4.3067835	tensorphylo
32	32	4	19	2.6782348	2.6142215	tensorphylo
32	64	1	19	23.0107375	22.48358	tensorphylo
32	64	2	19	10.32093	10.126795	tensorphylo
32	64	3	19	9.7899759	9.7281725	tensorphylo
32	64	4	19	7.0847754	7.037199	tensorphylo
32	128	1	19	74.5082463	74.46707	tensorphylo
32	128	2	19	31.9267656	31.766472	tensorphylo
32	128	3	19	29.7659344	29.5425705	tensorphylo
32	128	4	19	21.3546491	21.255712	tensorphylo
64	2	1	19	1.6129769	1.5789715	tensorphylo
64	2	2	19	3.8716177	3.839404	tensorphylo
64	2	3	19	3.2403571	3.1455405	tensorphylo
64	2	4	19	3.4075838	2.920881	tensorphylo
64	4	1	19	2.2296456	2.1988915	tensorphylo
64	4	2	19	3.2646004	3.2262695	tensorphylo
64	4	3	19	3.4741637	3.3804295	tensorphylo
64	4	4	19	3.6437479	3.381024	tensorphylo
64	8	1	19	3.8641475	3.8351195	tensorphylo
64	8	2	19	4.3509651	4.3217485	tensorphylo
64	8	3	19	3.5676232	3.4631675	tensorphylo
64	8	4	19	3.3280151	3.0919945	tensorphylo
64	16	1	19	6.3684029	6.3353815	tensorphylo
64	16	2	19	5.8125454	5.7765105	tensorphylo
64	16	3	19	4.7805016	4.6887395	tensorphylo
64	16	4	19	3.6745471	3.6323745	tensorphylo
64	32	1	19	13.5039568	13.4712675	tensorphylo
64	32	2	19	9.6591039	9.63459	tensorphylo
64	32	3	19	8.0312932	7.9697645	tensorphylo
64	32	4	19	6.2613806	6.2026235	tensorphylo
64	64	1	19	37.0133322	36.9099835	tensorphylo
64	64	2	19	21.3416398	21.193474	tensorphylo
64	64	3	19	19.162006	19.094069	tensorphylo
64	64	4	19	15.9134448	15.8250775	tensorphylo
64	128	1	19	112.9765701	112.9427	tensorphylo
64	128	2	19	58.5448963	58.517578	tensorphylo
64	128	3	19	47.6279821	47.5781835	tensorphylo
64	128	4	19	36.9347639	36.8819395	tensorphylo
128	2	1	19	3.0691862	2.9892485	tensorphylo
128	2	2	19	6.6607575	6.5899095	tensorphylo
128	2	3	19	9.3475531	9.3632725	tensorphylo
128	2	4	19	13.4053723	14.406744	tensorphylo
128	4	1	19	4.4606114	4.368386	tensorphylo
128	4	2	19	3.1281196	3.042569	tensorphylo
128	4	3	19	2.4904466	2.412358	tensorphylo
128	4	4	19	2.6145454	2.2684275	tensorphylo
128	8	1	19	7.1660251	7.0853535	tensorphylo
128	8	2	19	4.136572	3.933786	tensorphylo
128	8	3	19	3.1465327	3.07254	tensorphylo
128	8	4	19	2.81465	2.514161	tensorphylo
128	16	1	19	14.749955	14.626586	tensorphylo
128	16	2	19	7.4068058	7.2631705	tensorphylo
128	16	3	19	5.1437739	5.0631925	tensorphylo
128	16	4	19	3.9780783	3.815091	tensorphylo
128	32	1	19	25.8163962	25.4035385	tensorphylo
128	32	2	19	12.4838563	12.289709	tensorphylo
128	32	3	19	10.0306664	9.945657	tensorphylo
128	32	4	19	8.8044876	8.68503	tensorphylo
128	64	1	19	72.4221458	72.0734285	tensorphylo
128	64	2	19	38.7939868	38.5694175	tensorphylo
128	64	3	19	32.7341909	32.598813	tensorphylo
128	64	4	19	27.4238094	27.3677255	tensorphylo
128	128	1	19	239.3746665	239.2969305	tensorphylo
128	128	2	19	121.4649436	121.197189	tensorphylo
128	128	3	19	84.6520727	85.4327045	tensorphylo
128	128	4	19	70.4331538	70.4142815	tensorphylo
256	2	1	19	6.2829589	6.0546545	tensorphylo
256	2	2	19	13.2329878	13.0265405	tensorphylo
256	2	3	19	13.7492147	13.466778	tensorphylo
256	2	4	19	12.3244852	11.2809655	tensorphylo
256	4	1	19	8.5761627	8.351208	tensorphylo
256	4	2	19	11.7175417	11.475572	tensorphylo
256	4	3	19	12.0431227	11.7431585	tensorphylo
256	4	4	19	11.2555947	11.0595245	tensorphylo
256	8	1	19	14.4247061	14.1535895	tensorphylo
256	8	2	19	8.6195653	8.2665635	tensorphylo
256	8	3	19	7.0875224	6.847369	tensorphylo
256	8	4	19	5.819827	5.4809415	tensorphylo
256	16	1	19	24.5513002	24.0344665	tensorphylo
256	16	2	19	12.6917919	12.365969	tensorphylo
256	16	3	19	9.3389267	9.120614	tensorphylo
256	16	4	19	8.3372147	7.913738	tensorphylo
256	32	1	19	51.9149626	51.356723	tensorphylo
256	32	2	19	28.8294124	28.51345	tensorphylo
256	32	3	19	18.7219161	18.4906105	tensorphylo
256	32	4	19	16.4007995	15.914273	tensorphylo
256	64	1	19	144.6930795	144.285232	tensorphylo
256	64	2	19	78.9440773	78.131732	tensorphylo
256	64	3	19	54.006553	54.048332	tensorphylo
256	64	4	19	47.5500493	47.449915	tensorphylo
256	128	1	19	436.6813117	436.4216915	tensorphylo
256	128	2	19	221.5137586	221.293933	tensorphylo
256	128	3	19	163.0006865	162.3902375	tensorphylo
256	128	4	19	136.4968351	135.835952	tensorphylo
512	2	1	19	13.7351107	12.884168	tensorphylo
512	2	2	19	10.1492097	9.227952	tensorphylo
512	2	3	19	8.9574586	8.165601	tensorphylo
512	2	4	19	9.3749001	8.590484	tensorphylo
512	4	1	19	16.4417749	15.417886	tensorphylo
512	4	2	19	12.135139	11.2049105	tensorphylo
512	4	3	19	10.4263492	9.6223515	tensorphylo
512	4	4	19	20.1821311	21.7063225	tensorphylo
512	8	1	19	27.7876352	26.7623605	tensorphylo
512	8	2	19	17.8831217	17.026849	tensorphylo
512	8	3	19	12.4505069	11.696193	tensorphylo
512	8	4	19	11.153968	10.249426	tensorphylo
512	16	1	19	48.902053	47.8514485	tensorphylo
512	16	2	19	28.2593935	27.3268485	tensorphylo
512	16	3	19	18.730932	17.964232	tensorphylo
512	16	4	19	16.498277	15.6254075	tensorphylo
512	32	1	19	97.3393505	96.2763435	tensorphylo
512	32	2	19	54.1236408	51.6707215	tensorphylo
512	32	3	19	36.704922	35.974343	tensorphylo
512	32	4	19	29.2399044	28.4294	tensorphylo
512	64	1	19	293.3745898	291.2570915	tensorphylo
512	64	2	19	154.1424233	153.3353465	tensorphylo
512	64	3	19	112.5689563	111.855831	tensorphylo
512	64	4	19	94.6298737	93.7340565	tensorphylo
512	128	1	19	964.1120029	963.0436085	tensorphylo
512	128	2	19	488.1717726	486.039625	tensorphylo
512	128	3	19	327.5907626	326.769303	tensorphylo
512	128	4	19	250.5664898	249.79332	tensorphylo
1024	2	1	19	29.7611948	26.516258	tensorphylo
1024	2	2	19	22.0676391	18.8798235	tensorphylo
1024	2	3	19	19.9188783	16.7060035	tensorphylo
1024	2	4	19	20.4321778	17.12365	tensorphylo
1024	4	1	19	35.1857039	31.9708775	tensorphylo
1024	4	2	19	25.1646274	22.1489175	tensorphylo
1024	4	3	19	32.9694899	21.1474105	tensorphylo
1024	4	4	19	19.6393485	16.6069065	tensorphylo
1024	8	1	19	56.4405713	53.241124	tensorphylo
1024	8	2	19	35.2881383	32.110708	tensorphylo
1024	8	3	19	27.7699601	24.69471	tensorphylo
1024	8	4	19	25.6167877	21.005284	tensorphylo
1024	16	1	19	95.5196475	92.3143085	tensorphylo
1024	16	2	19	55.507604	52.384101	tensorphylo
1024	16	3	19	41.5503143	38.451604	tensorphylo
1024	16	4	19	33.0009697	29.9687655	tensorphylo
1024	32	1	19	192.1472831	188.9527845	tensorphylo
1024	32	2	19	111.9660595	106.9112925	tensorphylo
1024	32	3	19	78.907247	75.5309585	tensorphylo
1024	32	4	19	60.2631407	56.237117	tensorphylo
1024	64	1	19	601.8328049	592.8471875	tensorphylo
1024	64	2	19	302.81165	298.489512	tensorphylo
1024	64	3	19	227.5273475	223.994111	tensorphylo
1024	64	4	19	185.3864323	182.0977075	tensorphylo
1024	128	1	19	1815.2802521	1812.363754	tensorphylo
1024	128	2	19	931.1463957	926.919718	tensorphylo
1024	128	3	19	636.8217047	633.2202565	tensorphylo
1024	128	4	19	507.5087625	506.1443645	tensorphylo
32	2	1	20	0.7025842	0.681338	tensorphylo
32	2	2	20	1.4825764	1.4635565	tensorphylo
32	2	3	20	1.814414	1.7837665	tensorphylo
32	2	4	20	2.7073776	2.675414	tensorphylo
32	4	1	20	1.2250964	1.2039035	tensorphylo
32	4	2	20	1.2791754	1.2534725	tensorphylo
32	4	3	20	1.5956544	1.5142325	tensorphylo
32	4	4	20	1.8165501	1.6615045	tensorphylo
32	8	1	20	1.8206542	1.7984035	tensorphylo
32	8	2	20	2.3781476	2.355983	tensorphylo
32	8	3	20	1.8339013	1.7373955	tensorphylo
32	8	4	20	1.7207782	1.710192	tensorphylo
32	16	1	20	3.1197023	3.0956025	tensorphylo
32	16	2	20	2.6338318	2.6159025	tensorphylo
32	16	3	20	2.0228006	1.9369425	tensorphylo
32	16	4	20	2.5804334	2.415064	tensorphylo
32	32	1	20	6.9361135	6.9124975	tensorphylo
32	32	2	20	4.4890613	4.4678315	tensorphylo
32	32	3	20	3.6817508	3.621038	tensorphylo
32	32	4	20	3.5201575	3.510133	tensorphylo
32	64	1	20	17.2238417	17.1914025	tensorphylo
32	64	2	20	12.2606605	12.2514765	tensorphylo
32	64	3	20	12.2295538	12.182084	tensorphylo
32	64	4	20	8.5742357	8.5089965	tensorphylo
32	128	1	20	79.0258723	78.9925885	tensorphylo
32	128	2	20	30.7770928	30.775092	tensorphylo
32	128	3	20	32.2684063	32.2311455	tensorphylo
32	128	4	20	24.308941	24.2895685	tensorphylo
64	2	1	20	1.837046	1.797686	tensorphylo
64	2	2	20	3.4731264	3.4281535	tensorphylo
64	2	3	20	3.2934152	3.220673	tensorphylo
64	2	4	20	5.4984854	5.874029	tensorphylo
64	4	1	20	2.1398679	2.104243	tensorphylo
64	4	2	20	3.6334651	3.6003125	tensorphylo
64	4	3	20	3.3626806	3.2257365	tensorphylo
64	4	4	20	3.0368085	2.9634595	tensorphylo
64	8	1	20	3.7504012	3.7127755	tensorphylo
64	8	2	20	5.0133283	4.967396	tensorphylo
64	8	3	20	3.2196685	2.966063	tensorphylo
64	8	4	20	2.8941818	2.683081	tensorphylo
64	16	1	20	6.7740487	6.7382065	tensorphylo
64	16	2	20	6.9411811	6.89989	tensorphylo
64	16	3	20	3.9638308	3.909063	tensorphylo
64	16	4	20	3.8262471	3.7299135	tensorphylo
64	32	1	20	13.9479253	13.9081635	tensorphylo
64	32	2	20	8.9439081	8.934228	tensorphylo
64	32	3	20	7.2886479	7.25249	tensorphylo
64	32	4	20	5.8222173	5.7610945	tensorphylo
64	64	1	20	43.8236659	44.9657865	tensorphylo
64	64	2	20	22.9768756	22.77468	tensorphylo
64	64	3	20	15.6165474	15.54925	tensorphylo
64	64	4	20	12.0394245	11.9671415	tensorphylo
64	128	1	20	114.9628684	114.833333	tensorphylo
64	128	2	20	61.1696466	60.9666515	tensorphylo
64	128	3	20	48.857035	48.662859	tensorphylo
64	128	4	20	37.6428667	37.666823	tensorphylo
128	2	1	20	3.3993592	3.322845	tensorphylo
128	2	2	20	6.9949362	6.9366465	tensorphylo
128	2	3	20	8.6457192	8.8572095	tensorphylo
128	2	4	20	13.5663055	12.9893535	tensorphylo
128	4	1	20	4.3563648	4.270068	tensorphylo
128	4	2	20	3.0497235	2.9036405	tensorphylo
128	4	3	20	2.3398741	2.2640815	tensorphylo
128	4	4	20	2.6149595	2.2993415	tensorphylo
128	8	1	20	7.4308318	7.3427515	tensorphylo
128	8	2	20	4.0369912	3.8350375	tensorphylo
128	8	3	20	3.9274474	3.846128	tensorphylo
128	8	4	20	3.1201205	3.002143	tensorphylo
128	16	1	20	11.8277292	11.915871	tensorphylo
128	16	2	20	6.9318659	6.736874	tensorphylo
128	16	3	20	4.919016	4.846815	tensorphylo
128	16	4	20	4.5741896	4.4203125	tensorphylo
128	32	1	20	24.5062043	24.2039605	tensorphylo
128	32	2	20	14.4298926	14.2202555	tensorphylo
128	32	3	20	9.2557623	9.1761075	tensorphylo
128	32	4	20	8.0065538	7.908572	tensorphylo
128	64	1	20	81.5290535	81.1713285	tensorphylo
128	64	2	20	44.460277	44.2170445	tensorphylo
128	64	3	20	35.0326591	35.171399	tensorphylo
128	64	4	20	26.7393472	26.6612545	tensorphylo
128	128	1	20	223.3698245	223.0314515	tensorphylo
128	128	2	20	127.9192374	127.696673	tensorphylo
128	128	3	20	78.2621735	78.509096	tensorphylo
128	128	4	20	71.8292079	71.618554	tensorphylo
256	2	1	20	6.1355803	5.9135325	tensorphylo
256	2	2	20	12.5371071	12.3276135	tensorphylo
256	2	3	20	13.5797986	13.2852915	tensorphylo
256	2	4	20	13.264648	12.5524575	tensorphylo
256	4	1	20	8.2849151	8.063019	tensorphylo
256	4	2	20	12.1906817	11.9504545	tensorphylo
256	4	3	20	12.6769827	12.373226	tensorphylo
256	4	4	20	12.360147	11.583607	tensorphylo
256	8	1	20	12.5314368	12.3088765	tensorphylo
256	8	2	20	15.1503323	14.949092	tensorphylo
