ntips	nstates	this_algo	error	rep	mean_time	median_time	algo
64	16	0	0.621790016544793	44	1.4534377	1.4515845	EULER
128	16	0	1.49889527078051	44	2.461558	2.457745	EULER
256	16	0	2.68816295083127	44	4.2159357	4.213447	EULER
512	16	0	5.55950326207289	44	8.7425776	8.742963	EULER
1024	16	0	10.6996051840708	44	17.9805008	17.967717	EULER
32	32	0	0.664281705316807	44	0.5795063	0.5736105	EULER
64	32	0	0.0703454930369389	44	1.313517	1.3061165	EULER
128	32	0	0.824712113741867	44	2.5871615	2.622893	EULER
256	32	0	3.49731022144056	44	5.4168093	5.394083	EULER
512	32	0	5.14424865984336	44	8.9481557	8.9428585	EULER
1024	32	0	9.9817446041734	44	19.5643267	19.7025705	EULER
32	2	1	1.71719859288434	44	1.303841	1.3026315	RUNGE_KUTTA4
64	2	1	3.15450796225833	44	2.0756742	2.0246005	RUNGE_KUTTA4
128	2	1	6.80541714158522	44	5.7377942	5.7359	RUNGE_KUTTA4
256	2	1	13.9084686983632	44	10.4832244	10.4788415	RUNGE_KUTTA4
512	2	1	27.8717768159962	44	21.8204829	21.8817	RUNGE_KUTTA4
1024	2	1	56.2476258737472	44	42.0553441	42.215363	RUNGE_KUTTA4
32	4	1	1.88312310569928	44	1.2562564	1.253452	RUNGE_KUTTA4
64	4	1	3.55290117656638	44	2.704442	2.705877	RUNGE_KUTTA4
128	4	1	7.18486381621366	44	5.3075279	5.316511	RUNGE_KUTTA4
256	4	1	14.6138116427758	44	9.838401	9.8203405	RUNGE_KUTTA4
512	4	1	29.0426368560535	44	20.1898432	20.243627	RUNGE_KUTTA4
1024	4	1	57.1529035482902	44	38.756972	38.6372725	RUNGE_KUTTA4
32	8	1	1.74194027393779	44	1.9761713	1.978127	RUNGE_KUTTA4
64	8	1	3.61542018076476	44	3.6334979	3.6222885	RUNGE_KUTTA4
128	8	1	6.89410207113019	44	6.3380793	6.323594	RUNGE_KUTTA4
256	8	1	14.3494258305354	44	12.4656318	12.39717	RUNGE_KUTTA4
512	8	1	29.2962383116127	44	26.5289967	26.4449385	RUNGE_KUTTA4
1024	8	1	57.7280226024318	44	48.5354556	48.114566	RUNGE_KUTTA4
32	16	1	1.25628888797141	44	1.2197828	1.2158755	RUNGE_KUTTA4
64	16	1	3.38814390618838	44	4.551779	4.5538085	RUNGE_KUTTA4
128	16	1	7.00890031924584	44	7.7103862	7.784588	RUNGE_KUTTA4
256	16	1	13.2310017726651	44	15.2737792	15.253722	RUNGE_KUTTA4
512	16	1	27.5050095743821	44	27.1280887	27.255406	RUNGE_KUTTA4
1024	16	1	56.0371745603429	44	59.6922239	59.683085	RUNGE_KUTTA4
32	32	1	1.92019566351229	44	2.0453055	2.0355885	RUNGE_KUTTA4
64	32	1	3.76709600234888	44	4.9535913	5.00446	RUNGE_KUTTA4
128	32	1	6.89461412191366	44	8.5993564	8.224231	RUNGE_KUTTA4
256	32	1	14.7036043949717	44	17.5537154	17.529919	RUNGE_KUTTA4
512	32	1	29.0589840568178	44	33.537877	33.5319115	RUNGE_KUTTA4
1024	32	1	58.0460253246017	44	69.7615369	69.583027	RUNGE_KUTTA4
32	2	2	3.89439088692711e-05	44	0.7895493	0.7857035	RUNGE_KUTTA54
64	2	2	5.59989049833121e-05	44	1.3504457	1.3364155	RUNGE_KUTTA54
128	2	2	6.76416859732853e-05	44	2.1562802	2.115764	RUNGE_KUTTA54
256	2	2	0.000122673935663897	44	4.3377221	4.3451185	RUNGE_KUTTA54
512	2	2	0.000302644351222625	44	9.1265057	9.096998	RUNGE_KUTTA54
1024	2	2	0.000578264473915624	44	17.5073813	17.615076	RUNGE_KUTTA54
32	4	2	1.69208192559722e-05	44	0.6964301	0.689497	RUNGE_KUTTA54
64	4	2	3.22420130061118e-05	44	1.1093862	1.0984105	RUNGE_KUTTA54
128	4	2	9.70373626785204e-05	44	2.0793232	2.067548	RUNGE_KUTTA54
256	4	2	0.000157867519021693	44	4.0951374	4.08483	RUNGE_KUTTA54
512	4	2	0.00030622444171513	44	8.71291	8.723283	RUNGE_KUTTA54
1024	4	2	0.000595254306745119	44	17.384041	17.318933	RUNGE_KUTTA54
32	8	2	1.51049569510064e-05	44	0.7838503	0.782772	RUNGE_KUTTA54
64	8	2	4.6679963716656e-05	44	1.4870372	1.483011	RUNGE_KUTTA54
128	8	2	9.963551610781e-05	44	2.8889543	2.8657975	RUNGE_KUTTA54
256	8	2	0.000130168251587293	44	5.0545948	5.0682765	RUNGE_KUTTA54
512	8	2	0.000271197264623879	44	10.4973817	10.4438275	RUNGE_KUTTA54
1024	8	2	0.000599123387928557	44	21.7930826	21.7054205	RUNGE_KUTTA54
32	16	2	1.44101576395883e-05	44	0.863911	0.8570845	RUNGE_KUTTA54
64	16	2	3.25188299825641e-05	44	1.8252708	1.819375	RUNGE_KUTTA54
128	16	2	7.29805375669912e-05	44	3.2713572	3.262329	RUNGE_KUTTA54
256	16	2	0.000150021710908277	44	6.4595623	6.4662125	RUNGE_KUTTA54
512	16	2	0.000280405835951569	44	12.0361814	12.0053945	RUNGE_KUTTA54
1024	16	2	0.000577794004584575	44	26.0523963	26.023766	RUNGE_KUTTA54
32	32	2	2.47085635223243e-05	44	1.0743886	1.063089	RUNGE_KUTTA54
64	32	2	4.06350817172552e-05	44	1.9089026	1.9022565	RUNGE_KUTTA54
128	32	2	5.73244521717697e-05	44	3.3804828	3.368273	RUNGE_KUTTA54
256	32	2	0.000162849018749966	44	6.7226634	6.6437425	RUNGE_KUTTA54
512	32	2	0.000265675460809689	44	14.3301847	14.3997945	RUNGE_KUTTA54
1024	32	2	0.000585726762665217	44	28.0758119	28.1987135	RUNGE_KUTTA54
32	2	3	9.91484399293086e-06	44	0.9581167	0.953373	RUNGE_KUTTA_DOPRI5
64	2	3	2.59948221810191e-05	44	1.8346885	1.814947	RUNGE_KUTTA_DOPRI5
128	2	3	4.24724749166216e-05	44	3.6923124	3.6905945	RUNGE_KUTTA_DOPRI5
256	2	3	0.000100752213199939	44	6.9582822	6.943473	RUNGE_KUTTA_DOPRI5
512	2	3	0.00022139702957702	44	14.3425626	14.174356	RUNGE_KUTTA_DOPRI5
1024	2	3	0.000315156484475665	44	27.6544385	27.7028595	RUNGE_KUTTA_DOPRI5
32	4	3	1.00038435526528e-05	44	0.663462	0.6581935	RUNGE_KUTTA_DOPRI5
64	4	3	1.98103011541662e-05	44	1.7657839	1.7537955	RUNGE_KUTTA_DOPRI5
128	4	3	3.93300442738109e-05	44	3.1915876	3.1814565	RUNGE_KUTTA_DOPRI5
256	4	3	7.81345140694611e-05	44	6.8135276	6.8628465	RUNGE_KUTTA_DOPRI5
512	4	3	0.000137764103897098	44	13.2372928	13.1479005	RUNGE_KUTTA_DOPRI5
1024	4	3	0.000280073011026616	44	26.0948682	26.0825805	RUNGE_KUTTA_DOPRI5
32	8	3	1.63741138976548e-05	44	1.2799831	1.2615085	RUNGE_KUTTA_DOPRI5
64	8	3	8.10767033954107e-06	44	2.5437302	1.854266	RUNGE_KUTTA_DOPRI5
128	8	3	4.10126031908931e-05	44	3.9221543	3.9142905	RUNGE_KUTTA_DOPRI5
256	8	3	8.13068495517655e-05	44	8.0303133	7.9963325	RUNGE_KUTTA_DOPRI5
512	8	3	0.000139038998895558	44	16.9298963	16.777241	RUNGE_KUTTA_DOPRI5
1024	8	3	0.000272909413979505	44	32.3731203	32.300292	RUNGE_KUTTA_DOPRI5
32	16	3	1.06481839168282e-05	44	1.4391861	1.436066	RUNGE_KUTTA_DOPRI5
64	16	3	3.11156530727885e-05	44	2.6460211	2.6392315	RUNGE_KUTTA_DOPRI5
128	16	3	4.80018223356637e-05	44	4.9545384	4.950135	RUNGE_KUTTA_DOPRI5
256	16	3	8.25143563929487e-05	44	9.3048352	9.255094	RUNGE_KUTTA_DOPRI5
512	16	3	0.00016632695349017	44	19.8101627	19.5507885	RUNGE_KUTTA_DOPRI5
1024	16	3	0.000224340472868789	44	38.1140879	38.089943	RUNGE_KUTTA_DOPRI5
32	32	3	9.658631746845e-06	44	1.7509829	1.747543	RUNGE_KUTTA_DOPRI5
64	32	3	9.66833455606775e-06	44	2.6854959	2.6809285	RUNGE_KUTTA_DOPRI5
128	32	3	2.09379572879698e-05	44	4.9230586	4.919754	RUNGE_KUTTA_DOPRI5
256	32	3	8.76071393349775e-05	44	11.2181494	11.3600135	RUNGE_KUTTA_DOPRI5
512	32	3	0.000136861096052598	44	22.5072616	22.6574815	RUNGE_KUTTA_DOPRI5
1024	32	3	0.000296237080192441	44	45.7423429	45.599421	RUNGE_KUTTA_DOPRI5
32	2	0	0.294546732280459	45	0.5143368	0.5073135	EULER
64	2	0	0.210033044672258	45	0.956653	0.9528605	EULER
128	2	0	1.17473316467749	45	1.6474374	1.6207505	EULER
256	2	0	1.59941953552823	45	3.6213783	3.59037	EULER
512	2	0	4.83024609896938	45	6.1555637	6.146597	EULER
1024	2	0	9.57208264545534	45	12.7307788	12.5051435	EULER
32	4	0	0.110612722545113	45	0.4888594	0.478306	EULER
64	4	0	0.446853054488415	45	0.8159041	0.8061625	EULER
128	4	0	0.793557549879466	45	1.5557081	1.5496975	EULER
256	4	0	2.57355352799726	45	2.6862626	2.662294	EULER
512	4	0	4.82933099567902	45	5.9836712	6.001498	EULER
1024	4	0	8.16174322788675	45	12.931195	12.932261	EULER
32	8	0	0.355053036680026	45	0.4796836	0.47273	EULER
64	8	0	0.732783895589648	45	1.0756678	1.070141	EULER
128	8	0	0.870270293214247	45	2.0647395	2.080627	EULER
256	8	0	2.39319518588763	45	3.5618176	3.5629	EULER
512	8	0	4.93505821055157	45	6.8534124	6.783122	EULER
1024	8	0	6.83049017458143	45	16.2712149	16.106235	EULER
32	16	0	0.317137370616528	45	0.5060138	0.499093	EULER
64	16	0	0.838795207628806	45	1.2586795	1.254518	EULER
128	16	0	0.363178675085663	45	2.1769442	2.1806875	EULER
256	16	0	2.1438772345989	45	4.3869754	4.3610675	EULER
512	16	0	4.88763129279437	45	9.5322048	9.117211	EULER
1024	16	0	7.95191347357763	45	17.1953344	17.252267	EULER
32	32	0	0.17899186190315	45	1.0015152	0.9849225	EULER
64	32	0	0.521558412125273	45	1.3768743	1.3727005	EULER
128	32	0	1.39930869930356	45	2.2897598	2.282429	EULER
256	32	0	2.96765281948473	45	4.8050401	4.7778325	EULER
512	32	0	4.61711505812798	45	10.1233387	10.189607	EULER
1024	32	0	11.0384009058214	45	19.2745674	19.3967105	EULER
32	2	1	1.74472598467288	45	1.9463725	1.3245255	RUNGE_KUTTA4
64	2	1	3.66905376026849	45	2.061931	2.053936	RUNGE_KUTTA4
128	2	1	7.83577326973295	45	5.1066935	5.1222325	RUNGE_KUTTA4
256	2	1	14.073909760973	45	9.8242847	9.826962	RUNGE_KUTTA4
512	2	1	27.2858652175781	45	23.4948532	23.557944	RUNGE_KUTTA4
1024	2	1	57.3195078817687	45	46.6166187	46.392197	RUNGE_KUTTA4
32	4	1	1.48759132945248	45	1.0084114	1.005197	RUNGE_KUTTA4
64	4	1	3.68650842461824	45	2.7706693	2.7672335	RUNGE_KUTTA4
128	4	1	7.31996879189782	45	4.9702865	4.957392	RUNGE_KUTTA4
256	4	1	14.5863677446129	45	11.0500822	11.1135215	RUNGE_KUTTA4
512	4	1	28.6681327128007	45	20.2434425	20.221405	RUNGE_KUTTA4
1024	4	1	56.4764190229948	45	39.7483684	39.7476345	RUNGE_KUTTA4
32	8	1	1.99000072602085	45	1.512613	1.5101325	RUNGE_KUTTA4
64	8	1	4.13509616836399	45	3.3668421	3.370036	RUNGE_KUTTA4
128	8	1	6.89165364310387	45	6.045942	6.059349	RUNGE_KUTTA4
256	8	1	14.3926808209639	45	13.0810008	13.020575	RUNGE_KUTTA4
512	8	1	27.9454102467038	45	25.4820084	25.358951	RUNGE_KUTTA4
1024	8	1	56.2814685146884	45	52.2394612	51.859957	RUNGE_KUTTA4
32	16	1	1.79308104102454	45	1.9906566	1.985794	RUNGE_KUTTA4
64	16	1	3.46882860841507	45	3.2827019	3.276064	RUNGE_KUTTA4
128	16	1	7.03555495662116	45	7.1705023	7.130925	RUNGE_KUTTA4
256	16	1	13.9084613326122	45	12.7032227	12.7612705	RUNGE_KUTTA4
512	16	1	28.0813382422168	45	29.0374218	28.9804605	RUNGE_KUTTA4
1024	16	1	53.004312248439	45	63.5944481	63.85463	RUNGE_KUTTA4
32	32	1	1.81789904993501	45	1.490555	1.471572	RUNGE_KUTTA4
64	32	1	3.61245074823698	45	3.5287798	3.524114	RUNGE_KUTTA4
128	32	1	7.09773530426199	45	9.7691028	9.832087	RUNGE_KUTTA4
256	32	1	14.256251160242	45	18.2579191	18.202237	RUNGE_KUTTA4
512	32	1	27.1556960847096	45	33.1201567	33.1761545	RUNGE_KUTTA4
1024	32	1	58.5475391399261	45	70.9268061	70.747427	RUNGE_KUTTA4
32	2	2	6.02710635533299e-06	45	0.5617287	0.568957	RUNGE_KUTTA54
64	2	2	2.68595881323108e-05	45	1.2300697	1.1986965	RUNGE_KUTTA54
128	2	2	8.02779507296236e-05	45	2.5242306	2.516047	RUNGE_KUTTA54
256	2	2	0.000136948733484132	45	4.1365925	4.1351165	RUNGE_KUTTA54
512	2	2	0.000282206685596975	45	8.9621859	8.9079265	RUNGE_KUTTA54
1024	2	2	0.00057178527367796	45	17.4255453	17.42582	RUNGE_KUTTA54
32	4	2	1.89402823309592e-05	45	0.6602722	0.655262	RUNGE_KUTTA54
64	4	2	3.62269209404076e-05	45	1.1693323	1.163539	RUNGE_KUTTA54
128	4	2	5.20722695114273e-05	45	2.0731035	1.994158	RUNGE_KUTTA54
256	4	2	0.000129746450227231	45	4.2565872	4.247887	RUNGE_KUTTA54
512	4	2	0.000288841532665174	45	7.9441969	7.9128565	RUNGE_KUTTA54
1024	4	2	0.000578920425141405	45	18.0650715	17.4441265	RUNGE_KUTTA54
32	8	2	1.14749185797791e-05	45	0.7135517	0.7100175	RUNGE_KUTTA54
64	8	2	2.94888511973568e-05	45	1.337297	1.327621	RUNGE_KUTTA54
128	8	2	5.99426252847479e-05	45	2.4138299	2.319124	RUNGE_KUTTA54
256	8	2	0.000149034825994931	45	5.3927341	5.3200165	RUNGE_KUTTA54
512	8	2	0.000264740584043466	45	9.8693519	9.910479	RUNGE_KUTTA54
1024	8	2	0.000565507225928741	45	20.9159942	20.857192	RUNGE_KUTTA54
32	16	2	2.22150864672699e-05	45	1.0341963	1.0264555	RUNGE_KUTTA54
64	16	2	4.5226277080701e-05	45	1.6526936	1.647339	RUNGE_KUTTA54
128	16	2	6.91878170755444e-05	45	3.479752	3.4682105	RUNGE_KUTTA54
256	16	2	0.00012907893068359	45	5.9265541	5.875177	RUNGE_KUTTA54
512	16	2	0.000259355481944112	45	11.0602051	11.033961	RUNGE_KUTTA54
1024	16	2	0.000580215802528983	45	26.3318523	26.327986	RUNGE_KUTTA54
32	32	2	2.40305868288715e-05	45	1.1352982	1.1223135	RUNGE_KUTTA54
64	32	2	2.71392668622639e-05	45	1.8379111	1.817858	RUNGE_KUTTA54
128	32	2	6.8393590282767e-05	45	3.6076023	3.6021165	RUNGE_KUTTA54
256	32	2	0.000145451584273815	45	6.7750614	6.802433	RUNGE_KUTTA54
512	32	2	0.000291106374220362	45	13.3607807	13.4385905	RUNGE_KUTTA54
1024	32	2	0.000574112482581768	45	26.972711	26.9125025	RUNGE_KUTTA54
32	2	3	4.9474926342441e-06	45	1.0693497	1.063458	RUNGE_KUTTA_DOPRI5
64	2	3	2.57293346379583e-05	45	1.583584	1.574974	RUNGE_KUTTA_DOPRI5
128	2	3	2.64180897033839e-05	45	3.6469213	3.649123	RUNGE_KUTTA_DOPRI5
256	2	3	7.58543045549231e-05	45	6.9814021	6.987671	RUNGE_KUTTA_DOPRI5
512	2	3	0.000151354417653238	45	13.1367772	13.092899	RUNGE_KUTTA_DOPRI5
1024	2	3	0.000264804484459091	45	28.8519583	27.723175	RUNGE_KUTTA_DOPRI5
32	4	3	1.37003037607997e-05	45	0.807905	0.8050555	RUNGE_KUTTA_DOPRI5
64	4	3	6.58951997678514e-06	45	1.3376455	1.316387	RUNGE_KUTTA_DOPRI5
128	4	3	3.72430504000931e-05	45	3.1706981	3.156631	RUNGE_KUTTA_DOPRI5
256	4	3	5.8241109059054e-05	45	6.2818273	6.2757265	RUNGE_KUTTA_DOPRI5
512	4	3	0.000121077605172104	45	13.1023864	13.0567575	RUNGE_KUTTA_DOPRI5
1024	4	3	0.000268389178245343	45	26.6475605	26.6889705	RUNGE_KUTTA_DOPRI5
32	8	3	7.88406700991118e-06	45	1.1111369	1.1043965	RUNGE_KUTTA_DOPRI5
64	8	3	2.57586722796077e-05	45	2.0952517	2.0930705	RUNGE_KUTTA_DOPRI5
128	8	3	4.37743811971814e-05	45	3.8978618	3.8304455	RUNGE_KUTTA_DOPRI5
256	8	3	6.12770330690182e-05	45	8.4803047	8.464696	RUNGE_KUTTA_DOPRI5
512	8	3	0.00017074104778203	45	16.0039236	16.3124035	RUNGE_KUTTA_DOPRI5
1024	8	3	0.000290431537223412	45	32.557608	32.7054335	RUNGE_KUTTA_DOPRI5
32	16	3	1.17020831069681e-05	45	1.1938052	1.1875445	RUNGE_KUTTA_DOPRI5
64	16	3	2.81707322358216e-05	45	2.337902	2.269596	RUNGE_KUTTA_DOPRI5
128	16	3	3.14975270612194e-05	45	5.3570518	5.400069	RUNGE_KUTTA_DOPRI5
256	16	3	4.87073303929719e-05	45	9.7178077	9.7748305	RUNGE_KUTTA_DOPRI5
512	16	3	0.000165105523478815	45	19.7724878	19.7247515	RUNGE_KUTTA_DOPRI5
1024	16	3	0.000294984274660237	45	38.6158746	38.529258	RUNGE_KUTTA_DOPRI5
32	32	3	1.96119747641887e-06	45	1.4677672	1.4618755	RUNGE_KUTTA_DOPRI5
64	32	3	4.99726891831642e-05	45	3.0150334	2.9705935	RUNGE_KUTTA_DOPRI5
128	32	3	4.66450586600331e-05	45	5.2514522	5.3037395	RUNGE_KUTTA_DOPRI5
256	32	3	7.93411073232164e-05	45	11.3710876	11.3941255	RUNGE_KUTTA_DOPRI5
512	32	3	0.000155103945076007	45	23.2278899	23.2599355	RUNGE_KUTTA_DOPRI5
1024	32	3	0.000278795715985325	45	45.8705991	46.051036	RUNGE_KUTTA_DOPRI5
32	2	0	0.398461110989118	46	0.4551943	0.4454445	EULER
64	2	0	0.84791025477827	46	0.8520866	0.836195	EULER
128	2	0	0.831531560170646	46	1.5932477	1.5893445	EULER
256	2	0	1.34007028345252	46	3.1797755	3.146299	EULER
512	2	0	2.48201242542757	46	7.0098069	6.9904385	EULER
1024	2	0	11.0330158698328	46	13.099582	13.2171905	EULER
32	4	0	0.175879374924435	46	0.4720125	0.455838	EULER
64	4	0	0.400550772280937	46	0.8444442	0.8371175	EULER
128	4	0	1.64348781180234	46	1.7259688	1.7155015	EULER
256	4	0	3.50582196668336	46	2.8070076	2.774019	EULER
512	4	0	5.39583365140163	46	5.7520991	5.760459	EULER
1024	4	0	10.006025619145	46	12.3967477	12.35371	EULER
32	8	0	0.073533527871561	46	0.5479978	0.5408515	EULER
64	8	0	0.613371177462838	46	0.9950413	0.99179	EULER
128	8	0	1.17890273621165	46	1.9144991	1.904163	EULER
256	8	0	2.80349915707365	46	4.0138016	4.0095335	EULER
512	8	0	5.4625310152087	46	7.0483592	7.0805565	EULER
1024	8	0	9.79621168645417	46	14.9479768	14.9206585	EULER
32	16	0	0.238773557191593	46	0.8686547	0.867355	EULER
64	16	0	0.993602750099527	46	0.9114874	0.9028405	EULER
128	16	0	0.279651003815644	46	2.4796308	2.473448	EULER
256	16	0	3.56931105008317	46	3.8479648	3.839322	EULER
512	16	0	3.68570554419284	46	9.1815851	9.207698	EULER
1024	16	0	12.4870254817542	46	16.571544	16.5366735	EULER
32	32	0	0.0297257551771537	46	0.9992602	1.0082515	EULER
64	32	0	0.978438334558987	46	1.2327798	1.219258	EULER
128	32	0	2.1483973412422	46	2.6440572	2.6353775	EULER
256	32	0	2.94174943719065	46	4.7408423	4.7274435	EULER
512	32	0	4.69317310649228	46	9.7081768	9.6945115	EULER
1024	32	0	9.95311199018761	46	20.9186305	21.1333065	EULER
32	2	1	1.61193325248975	46	1.3931349	1.3808185	RUNGE_KUTTA4
64	2	1	3.62406933756971	46	3.2391517	3.235105	RUNGE_KUTTA4
128	2	1	7.1621293103571	46	6.3606375	6.2772025	RUNGE_KUTTA4
256	2	1	14.0271898123933	46	13.2477068	13.238039	RUNGE_KUTTA4
512	2	1	27.9616149665482	46	21.7703809	21.6931	RUNGE_KUTTA4
1024	2	1	55.9180282884515	46	44.6077171	44.768146	RUNGE_KUTTA4
32	4	1	1.27812424084647	46	1.2199304	1.206507	RUNGE_KUTTA4
64	4	1	3.65553405876821	46	2.214369	2.1985225	RUNGE_KUTTA4
128	4	1	7.27460594015307	46	5.2375983	5.2477335	RUNGE_KUTTA4
256	4	1	14.3342732512649	46	10.6792085	10.4920025	RUNGE_KUTTA4
512	4	1	29.5181800382038	46	21.1441387	21.156943	RUNGE_KUTTA4
1024	4	1	56.9396785320603	46	41.3168521	41.2560245	RUNGE_KUTTA4
32	8	1	1.91143579877193	46	1.5766222	1.5663845	RUNGE_KUTTA4
64	8	1	3.19654839826407	46	2.967375	2.9507085	RUNGE_KUTTA4
128	8	1	7.30927181879628	46	5.5259103	5.5507645	RUNGE_KUTTA4
256	8	1	14.9806506909569	46	13.0164709	12.947554	RUNGE_KUTTA4
512	8	1	28.2025128593586	46	24.6791751	24.519517	RUNGE_KUTTA4
1024	8	1	57.4356038028766	46	48.99008	49.0084685	RUNGE_KUTTA4
32	16	1	1.74773447026086	46	1.5763803	1.5520755	RUNGE_KUTTA4
64	16	1	3.28824905281381	46	4.016073	3.974212	RUNGE_KUTTA4
128	16	1	6.70225633745179	46	7.6769507	7.6412725	RUNGE_KUTTA4
256	16	1	14.2554847224879	46	15.6809133	15.5994545	RUNGE_KUTTA4
512	16	1	27.1530350893926	46	27.8805904	27.8548055	RUNGE_KUTTA4
1024	16	1	58.0106414777779	46	58.8182966	59.021386	RUNGE_KUTTA4
32	32	1	1.64912349304677	46	2.8662649	2.861062	RUNGE_KUTTA4
64	32	1	3.8340831222044	46	5.0961852	5.041196	RUNGE_KUTTA4
128	32	1	7.28205875737456	46	8.2874161	8.2586095	RUNGE_KUTTA4
256	32	1	14.6580435351254	46	15.6567192	15.736989	RUNGE_KUTTA4
512	32	1	27.8458497508585	46	33.8752578	33.9891845	RUNGE_KUTTA4
1024	32	1	56.989515174427	46	74.9643508	74.621312	RUNGE_KUTTA4
32	2	2	1.6846998342146e-05	46	0.7424649	0.733941	RUNGE_KUTTA54
64	2	2	2.56393331028448e-05	46	1.2306191	1.226023	RUNGE_KUTTA54
128	2	2	6.44777778688876e-05	46	1.8830029	1.88805	RUNGE_KUTTA54
256	2	2	0.000146019279327447	46	4.197539	4.1959605	RUNGE_KUTTA54
512	2	2	0.000273842064416385	46	8.6805282	8.670352	RUNGE_KUTTA54
1024	2	2	0.000555189930310007	46	16.1803671	16.2557415	RUNGE_KUTTA54
32	4	2	1.32615792267643e-05	46	0.6508381	0.647226	RUNGE_KUTTA54
64	4	2	4.28802448908527e-05	46	1.1806114	1.1699555	RUNGE_KUTTA54
128	4	2	7.39796077482424e-05	46	2.1606016	2.135731	RUNGE_KUTTA54
256	4	2	0.000118489728890836	46	3.9882545	3.967857	RUNGE_KUTTA54
512	4	2	0.000247288364221276	46	7.7698198	7.7270855	RUNGE_KUTTA54
1024	4	2	0.00059072364297208	46	17.2904585	17.3046445	RUNGE_KUTTA54
32	8	2	2.05315316961219e-05	46	0.7854739	0.7802095	RUNGE_KUTTA54
64	8	2	3.71088616759607e-05	46	1.6705942	1.502896	RUNGE_KUTTA54
128	8	2	5.30696526936936e-05	46	2.5113484	2.5031935	RUNGE_KUTTA54
256	8	2	0.000155470074332698	46	5.0792071	4.923772	RUNGE_KUTTA54
512	8	2	0.000294806231977418	46	10.7912164	10.649791	RUNGE_KUTTA54
1024	8	2	0.000543035056125518	46	21.0123852	20.9443785	RUNGE_KUTTA54
32	16	2	1.51940623283053e-05	46	1.0099284	1.0100555	RUNGE_KUTTA54
64	16	2	5.33002998110987e-05	46	1.5606445	1.556401	RUNGE_KUTTA54
128	16	2	0.000101022798133954	46	3.4186907	3.4171655	RUNGE_KUTTA54
256	16	2	0.000134907436859066	46	5.9429746	5.942704	RUNGE_KUTTA54
512	16	2	0.000308847833025538	46	11.9491753	11.899266	RUNGE_KUTTA54
1024	16	2	0.000551724827801081	46	24.6997858	24.561665	RUNGE_KUTTA54
32	32	2	2.93139940694687e-05	46	0.8886627	0.880721	RUNGE_KUTTA54
64	32	2	3.97663842193197e-05	46	2.0526937	2.036019	RUNGE_KUTTA54
128	32	2	6.51083473997005e-05	46	4.2426103	3.441786	RUNGE_KUTTA54
256	32	2	0.000136745103134217	46	6.8969831	6.8974505	RUNGE_KUTTA54
512	32	2	0.000261684743236401	46	13.8763024	13.7494935	RUNGE_KUTTA54
1024	32	2	0.000571137072938654	46	28.5980617	28.7676705	RUNGE_KUTTA54
32	2	3	4.10753604285219e-06	46	1.0276568	1.0220275	RUNGE_KUTTA_DOPRI5
64	2	3	2.4381000329754e-05	46	1.6734314	1.6672855	RUNGE_KUTTA_DOPRI5
128	2	3	4.01690049329773e-05	46	3.0390471	3.0354145	RUNGE_KUTTA_DOPRI5
256	2	3	7.67700814776617e-05	46	6.7438317	6.7340655	RUNGE_KUTTA_DOPRI5
512	2	3	0.000152439549765404	46	14.0194785	13.8485905	RUNGE_KUTTA_DOPRI5
1024	2	3	0.000313089981546	46	27.1845498	27.1253335	RUNGE_KUTTA_DOPRI5
32	4	3	1.43850238174537e-05	46	1.0252829	1.0119415	RUNGE_KUTTA_DOPRI5
64	4	3	1.93203729708102e-05	46	1.6104472	1.608717	RUNGE_KUTTA_DOPRI5
128	4	3	4.66915909385079e-05	46	3.2503488	3.2686225	RUNGE_KUTTA_DOPRI5
256	4	3	9.97775983933025e-05	46	6.5603813	6.4846215	RUNGE_KUTTA_DOPRI5
512	4	3	0.000121894780022558	46	12.4975175	12.5333105	RUNGE_KUTTA_DOPRI5
1024	4	3	0.000332566306497029	46	27.6979272	27.701732	RUNGE_KUTTA_DOPRI5
32	8	3	6.18115212347448e-06	46	1.0573285	1.052511	RUNGE_KUTTA_DOPRI5
64	8	3	1.44539836526292e-05	46	1.8289362	1.8191905	RUNGE_KUTTA_DOPRI5
128	8	3	3.52654945743325e-05	46	4.2569521	4.2562305	RUNGE_KUTTA_DOPRI5
256	8	3	7.12126101802824e-05	46	8.315702	8.281631	RUNGE_KUTTA_DOPRI5
512	8	3	0.000163777628813477	46	15.3958977	15.283775	RUNGE_KUTTA_DOPRI5
1024	8	3	0.000251226748332556	46	32.6609321	32.6810795	RUNGE_KUTTA_DOPRI5
32	16	3	1.05597098354338e-05	46	1.6720538	1.6564	RUNGE_KUTTA_DOPRI5
64	16	3	3.60990159435914e-05	46	2.6323148	2.6199615	RUNGE_KUTTA_DOPRI5
128	16	3	3.92925764742813e-05	46	4.9378514	4.925576	RUNGE_KUTTA_DOPRI5
256	16	3	8.86819565266705e-05	46	9.818311	9.8480155	RUNGE_KUTTA_DOPRI5
512	16	3	0.000154199981125203	46	17.9536704	18.004289	RUNGE_KUTTA_DOPRI5
1024	16	3	0.00026471822457097	46	38.8900006	38.9284955	RUNGE_KUTTA_DOPRI5
32	32	3	1.12468094215501e-05	46	1.6960183	1.6872935	RUNGE_KUTTA_DOPRI5
64	32	3	1.98503870905142e-05	46	3.0153081	3.063192	RUNGE_KUTTA_DOPRI5
128	32	3	3.7985163430676e-05	46	5.5289935	5.4975875	RUNGE_KUTTA_DOPRI5
