ntips	nstates	ncores	rep	mean_time	median_time	method
1024	8	1	49	22.8116374	19.407473	tensorphylo
1024	8	2	49	20.2802113	17.313972	tensorphylo
1024	8	3	49	20.2633234	17.229799	tensorphylo
1024	8	4	49	47.5738539	48.7924805	tensorphylo
1024	16	1	49	26.8472592	23.6290585	tensorphylo
1024	16	2	49	21.1877996	18.325647	tensorphylo
1024	16	3	49	20.9742921	17.9113625	tensorphylo
1024	16	4	49	22.3117326	18.780706	tensorphylo
1024	32	1	49	31.573813	28.3431565	tensorphylo
1024	32	2	49	23.9328316	20.870722	tensorphylo
1024	32	3	49	23.1105971	20.134854	tensorphylo
1024	32	4	49	70.0245396	51.809404	tensorphylo
32	2	1	50	0.4477979	0.417995	tensorphylo
32	2	2	50	1.8319907	1.819662	tensorphylo
32	2	3	50	1.920071	1.8915965	tensorphylo
32	2	4	50	4.3752371	4.5738575	tensorphylo
32	4	1	50	0.5834013	0.556903	tensorphylo
32	4	2	50	0.7656504	0.759689	tensorphylo
32	4	3	50	1.1991311	0.8774615	tensorphylo
32	4	4	50	1.2480523	0.731317	tensorphylo
32	8	1	50	0.8197909	0.790521	tensorphylo
32	8	2	50	0.9293101	0.724429	tensorphylo
32	8	3	50	1.8854793	1.795513	tensorphylo
32	8	4	50	2.6792352	2.6627655	tensorphylo
32	16	1	50	0.6920964	0.667521	tensorphylo
32	16	2	50	1.6578965	1.6339115	tensorphylo
32	16	3	50	2.0293934	1.9517025	tensorphylo
32	16	4	50	2.5563582	2.609691	tensorphylo
32	32	1	50	0.9345007	0.909585	tensorphylo
32	32	2	50	2.0084219	1.975421	tensorphylo
32	32	3	50	2.3562823	2.2525195	tensorphylo
32	32	4	50	2.2944338	2.1929875	tensorphylo
64	2	1	50	1.2709139	1.2267815	tensorphylo
64	2	2	50	3.2123951	3.16848	tensorphylo
64	2	3	50	3.6491066	3.6245845	tensorphylo
64	2	4	50	3.0446846	3.0276245	tensorphylo
64	4	1	50	0.9140704	0.8756575	tensorphylo
64	4	2	50	3.0196377	3.0055665	tensorphylo
64	4	3	50	3.155155	3.142691	tensorphylo
64	4	4	50	5.3394546	5.875874	tensorphylo
64	8	1	50	1.2792492	1.239061	tensorphylo
64	8	2	50	3.5650074	3.521326	tensorphylo
64	8	3	50	3.2955103	3.2626775	tensorphylo
64	8	4	50	4.1800279	3.564253	tensorphylo
64	16	1	50	1.3867143	1.3574895	tensorphylo
64	16	2	50	3.7452803	3.711361	tensorphylo
64	16	3	50	3.3517951	3.3128615	tensorphylo
64	16	4	50	3.8104457	3.230513	tensorphylo
64	32	1	50	1.9491154	1.9113585	tensorphylo
64	32	2	50	3.5420064	3.4994525	tensorphylo
64	32	3	50	3.4798463	3.432479	tensorphylo
64	32	4	50	5.1186491	4.8996025	tensorphylo
128	2	1	50	2.28903	2.2182845	tensorphylo
128	2	2	50	7.6595585	7.572454	tensorphylo
128	2	3	50	7.7935465	7.7222065	tensorphylo
128	2	4	50	10.496861	10.542248	tensorphylo
128	4	1	50	2.0881136	2.0024195	tensorphylo
128	4	2	50	5.4484449	5.37059	tensorphylo
128	4	3	50	6.5588315	6.5015135	tensorphylo
128	4	4	50	11.1934305	11.348513	tensorphylo
128	8	1	50	2.5755708	2.508175	tensorphylo
128	8	2	50	6.4587587	6.3816705	tensorphylo
128	8	3	50	6.642164	6.572177	tensorphylo
128	8	4	50	10.9835392	11.1558745	tensorphylo
128	16	1	50	2.9029722	2.8366465	tensorphylo
128	16	2	50	6.8299891	6.7588295	tensorphylo
128	16	3	50	6.6297205	6.5624395	tensorphylo
128	16	4	50	11.3859214	11.3878525	tensorphylo
128	32	1	50	3.6206526	3.5486525	tensorphylo
128	32	2	50	7.9493137	7.8622215	tensorphylo
128	32	3	50	7.5900758	7.4611595	tensorphylo
128	32	4	50	8.1913367	6.8963025	tensorphylo
256	2	1	50	4.5362605	4.3112115	tensorphylo
256	2	2	50	14.9291701	14.459019	tensorphylo
256	2	3	50	14.7620787	14.0576905	tensorphylo
256	2	4	50	12.037313	11.6533275	tensorphylo
256	4	1	50	4.3798332	4.1621765	tensorphylo
256	4	2	50	12.9501083	12.7827135	tensorphylo
256	4	3	50	15.9816893	13.2275635	tensorphylo
256	4	4	50	17.5364216	22.175178	tensorphylo
256	8	1	50	5.257881	5.0082525	tensorphylo
256	8	2	50	4.5027594	4.123944	tensorphylo
256	8	3	50	4.7599893	4.3973525	tensorphylo
256	8	4	50	5.523643	4.9333045	tensorphylo
256	16	1	50	6.8786766	6.6300895	tensorphylo
256	16	2	50	5.3781135	4.995563	tensorphylo
256	16	3	50	4.5392125	4.2491785	tensorphylo
256	16	4	50	5.3937468	4.914506	tensorphylo
256	32	1	50	7.4433491	7.1907235	tensorphylo
256	32	2	50	5.6594268	5.422783	tensorphylo
256	32	3	50	5.3471708	5.012701	tensorphylo
256	32	4	50	5.1332492	4.9149365	tensorphylo
512	2	1	50	9.2425808	8.512051	tensorphylo
512	2	2	50	8.8067344	8.011154	tensorphylo
512	2	3	50	9.5312536	8.750835	tensorphylo
512	2	4	50	13.754926	9.1374855	tensorphylo
512	4	1	50	9.2399814	8.4371645	tensorphylo
512	4	2	50	28.4768165	26.727654	tensorphylo
512	4	3	50	26.41138	25.6074725	tensorphylo
512	4	4	50	24.8137371	22.4564585	tensorphylo
512	8	1	50	10.9222647	10.1262825	tensorphylo
512	8	2	50	29.146244	27.5871165	tensorphylo
512	8	3	50	26.9164139	26.1274345	tensorphylo
512	8	4	50	26.5660443	24.9180985	tensorphylo
512	16	1	50	13.1197786	12.319147	tensorphylo
512	16	2	50	31.4241958	31.140525	tensorphylo
512	16	3	50	27.3103583	26.614945	tensorphylo
512	16	4	50	32.9609414	27.2127865	tensorphylo
512	32	1	50	15.475327	14.4860175	tensorphylo
512	32	2	50	11.7130112	10.7823235	tensorphylo
512	32	3	50	10.0088544	9.2403955	tensorphylo
512	32	4	50	10.9753761	9.6634335	tensorphylo
1024	2	1	50	20.1135627	16.821111	tensorphylo
1024	2	2	50	18.8312959	15.7324585	tensorphylo
1024	2	3	50	32.2997959	17.2328535	tensorphylo
1024	2	4	50	22.19576	18.8802745	tensorphylo
1024	4	1	50	19.8571077	16.6935395	tensorphylo
1024	4	2	50	19.1558642	15.864335	tensorphylo
1024	4	3	50	21.3120255	18.1984445	tensorphylo
1024	4	4	50	20.7511906	17.4698745	tensorphylo
1024	8	1	50	23.0357926	19.7893675	tensorphylo
1024	8	2	50	20.1830372	17.1459335	tensorphylo
1024	8	3	50	20.1374698	17.088144	tensorphylo
1024	8	4	50	60.8361321	47.338231	tensorphylo
1024	16	1	50	26.7672682	23.449376	tensorphylo
1024	16	2	50	21.3116524	18.2433395	tensorphylo
1024	16	3	50	21.1378657	17.841027	tensorphylo
1024	16	4	50	22.2270389	18.860205	tensorphylo
1024	32	1	50	31.835639	28.706068	tensorphylo
1024	32	2	50	23.8931641	20.905859	tensorphylo
1024	32	3	50	40.4734657	52.239699	tensorphylo
1024	32	4	50	54.8109156	51.8304985	tensorphylo
32	2	1	51	0.6653767	0.6364225	tensorphylo
32	2	2	51	1.8311092	1.812938	tensorphylo
32	2	3	51	2.0091312	1.993748	tensorphylo
32	2	4	51	2.4140472	2.4322635	tensorphylo
32	4	1	51	0.6173206	0.5927165	tensorphylo
32	4	2	51	1.506176	1.4805715	tensorphylo
32	4	3	51	2.137535	2.118142	tensorphylo
32	4	4	51	1.9159013	1.7164445	tensorphylo
32	8	1	51	0.6654956	0.6404815	tensorphylo
32	8	2	51	1.8176981	1.78842	tensorphylo
32	8	3	51	1.7068136	1.6879085	tensorphylo
32	8	4	51	2.3843058	2.5514095	tensorphylo
32	16	1	51	0.738738	0.712662	tensorphylo
32	16	2	51	1.9433754	1.9204195	tensorphylo
32	16	3	51	2.9589741	2.9604665	tensorphylo
32	16	4	51	6.5696801	6.618384	tensorphylo
32	32	1	51	0.9253536	0.8986175	tensorphylo
32	32	2	51	0.8351618	0.808192	tensorphylo
32	32	3	51	0.8763914	0.712416	tensorphylo
32	32	4	51	0.83312	0.802616	tensorphylo
64	2	1	51	1.1731863	1.1289555	tensorphylo
64	2	2	51	0.9882558	0.7946825	tensorphylo
64	2	3	51	1.2964774	1.163744	tensorphylo
64	2	4	51	1.5175658	1.35669	tensorphylo
64	4	1	51	1.3082075	1.265465	tensorphylo
64	4	2	51	1.1348595	0.9385105	tensorphylo
64	4	3	51	1.404045	1.299741	tensorphylo
64	4	4	51	1.4791611	1.3175145	tensorphylo
64	8	1	51	1.5553678	1.513556	tensorphylo
64	8	2	51	1.2125053	1.0084975	tensorphylo
64	8	3	51	1.4122778	1.235494	tensorphylo
64	8	4	51	1.5642525	1.2681095	tensorphylo
64	16	1	51	1.5721327	1.5297715	tensorphylo
64	16	2	51	1.4161687	1.2219845	tensorphylo
64	16	3	51	1.617532	1.439879	tensorphylo
64	16	4	51	1.5673111	1.4082885	tensorphylo
64	32	1	51	2.2363368	2.1903635	tensorphylo
64	32	2	51	1.5209688	1.4831545	tensorphylo
64	32	3	51	1.4287844	1.390884	tensorphylo
64	32	4	51	1.7868538	1.53258	tensorphylo
128	2	1	51	2.3412271	2.248686	tensorphylo
128	2	2	51	1.8571278	1.7751155	tensorphylo
128	2	3	51	2.5047925	2.2885585	tensorphylo
128	2	4	51	2.7306697	2.3888855	tensorphylo
128	4	1	51	2.2875335	2.198461	tensorphylo
128	4	2	51	2.0235755	1.789896	tensorphylo
128	4	3	51	2.4068968	2.194894	tensorphylo
128	4	4	51	2.74741	2.4163555	tensorphylo
128	8	1	51	2.8431204	2.770001	tensorphylo
128	8	2	51	2.0414064	1.9645765	tensorphylo
128	8	3	51	2.4203448	2.2003265	tensorphylo
128	8	4	51	2.913542	2.1929055	tensorphylo
128	16	1	51	3.2963057	3.2032275	tensorphylo
128	16	2	51	2.6794074	2.483288	tensorphylo
128	16	3	51	2.6277515	2.259428	tensorphylo
128	16	4	51	2.7533427	2.553234	tensorphylo
128	32	1	51	4.196801	4.2098595	tensorphylo
128	32	2	51	7.1285839	7.0403355	tensorphylo
128	32	3	51	7.170654	7.1047875	tensorphylo
128	32	4	51	5.9059721	5.386908	tensorphylo
256	2	1	51	4.1636853	3.9488535	tensorphylo
256	2	2	51	14.3872813	13.8936905	tensorphylo
256	2	3	51	15.0815179	14.8935165	tensorphylo
256	2	4	51	16.1029468	13.2305155	tensorphylo
256	4	1	51	4.6864599	4.463301	tensorphylo
256	4	2	51	11.0472122	10.9391895	tensorphylo
256	4	3	51	13.8839284	13.206674	tensorphylo
256	4	4	51	13.497774	11.489307	tensorphylo
256	8	1	51	5.2857364	5.062434	tensorphylo
256	8	2	51	12.9510718	12.7456085	tensorphylo
256	8	3	51	14.1704651	13.9626115	tensorphylo
256	8	4	51	11.7330315	11.52223	tensorphylo
256	16	1	51	6.2284699	6.0070535	tensorphylo
256	16	2	51	13.9478966	13.726267	tensorphylo
256	16	3	51	17.7793179	18.303917	tensorphylo
256	16	4	51	37.8055588	39.500384	tensorphylo
256	32	1	51	7.2402679	7.002882	tensorphylo
256	32	2	51	6.0472868	5.829708	tensorphylo
256	32	3	51	4.7416254	4.5200655	tensorphylo
256	32	4	51	6.150943	4.9396595	tensorphylo
512	2	1	51	9.4325256	8.7021885	tensorphylo
512	2	2	51	8.4570085	7.6798945	tensorphylo
512	2	3	51	9.2785665	8.3554925	tensorphylo
512	2	4	51	9.8696594	8.916352	tensorphylo
512	4	1	51	9.469975	8.5760725	tensorphylo
512	4	2	51	27.2483171	27.206739	tensorphylo
512	4	3	51	27.9255756	27.1641195	tensorphylo
512	4	4	51	22.1802948	10.409695	tensorphylo
512	8	1	51	10.5568891	9.6760205	tensorphylo
512	8	2	51	8.9684589	8.0374555	tensorphylo
512	8	3	51	9.73996	8.659405	tensorphylo
512	8	4	51	9.6496042	8.7137095	tensorphylo
512	16	1	51	13.2856974	12.2878435	tensorphylo
512	16	2	51	10.5986763	9.6471155	tensorphylo
512	16	3	51	10.1662165	9.3718825	tensorphylo
512	16	4	51	10.3404706	9.552098	tensorphylo
512	32	1	51	14.5206297	13.585555	tensorphylo
512	32	2	51	11.0563142	10.209451	tensorphylo
512	32	3	51	11.1544067	10.335116	tensorphylo
512	32	4	51	11.7445156	10.853233	tensorphylo
1024	2	1	51	19.8028975	16.542803	tensorphylo
1024	2	2	51	18.2063042	15.085868	tensorphylo
1024	2	3	51	20.8816239	17.6676175	tensorphylo
1024	2	4	51	22.6963249	18.162098	tensorphylo
1024	4	1	51	19.7721065	16.6272015	tensorphylo
1024	4	2	51	18.5401344	15.57959	tensorphylo
1024	4	3	51	20.3632896	17.2741405	tensorphylo
1024	4	4	51	20.7319657	17.5425265	tensorphylo
1024	8	1	51	22.3506949	19.191608	tensorphylo
1024	8	2	51	22.6339721	18.742084	tensorphylo
1024	8	3	51	20.5305778	17.108439	tensorphylo
1024	8	4	51	21.9115439	18.497765	tensorphylo
1024	16	1	51	26.079854	22.9679335	tensorphylo
1024	16	2	51	22.9116487	20.1460265	tensorphylo
1024	16	3	51	21.4920196	18.404121	tensorphylo
1024	16	4	51	21.4427499	18.391493	tensorphylo
1024	32	1	51	31.4444744	28.2240105	tensorphylo
1024	32	2	51	24.3740285	21.2911975	tensorphylo
1024	32	3	51	21.5443643	18.5762185	tensorphylo
1024	32	4	51	22.9092707	19.769872	tensorphylo
32	2	1	52	0.6386201	0.60639	tensorphylo
32	2	2	52	0.6463199	0.460102	tensorphylo
32	2	3	52	0.6073535	0.535788	tensorphylo
32	2	4	52	0.9237792	0.648128	tensorphylo
32	4	1	52	0.7103209	0.681953	tensorphylo
32	4	2	52	0.6252951	0.440914	tensorphylo
32	4	3	52	0.7894427	0.622216	tensorphylo
32	4	4	52	0.8192087	0.787774	tensorphylo
32	8	1	52	0.7521778	0.730825	tensorphylo
32	8	2	52	0.6456762	0.6196535	tensorphylo
32	8	3	52	0.8120542	0.6629085	tensorphylo
32	8	4	52	1.9310139	2.1481335	tensorphylo
32	16	1	52	0.7449044	0.7166595	tensorphylo
32	16	2	52	1.8737041	1.854348	tensorphylo
32	16	3	52	1.9285047	1.913511	tensorphylo
32	16	4	52	1.4328065	1.3369075	tensorphylo
32	32	1	52	1.0248811	1.0049715	tensorphylo
32	32	2	52	2.0296107	2.004818	tensorphylo
32	32	3	52	1.939915	1.925852	tensorphylo
32	32	4	52	2.0205702	2.0017635	tensorphylo
64	2	1	52	1.0710553	1.02705	tensorphylo
64	2	2	52	3.7793923	3.7370475	tensorphylo
64	2	3	52	3.5395136	3.442155	tensorphylo
64	2	4	52	4.537962	4.4420015	tensorphylo
64	4	1	52	1.1175903	1.0751225	tensorphylo
64	4	2	52	3.8795389	3.848096	tensorphylo
64	4	3	52	3.9423714	3.9089195	tensorphylo
64	4	4	52	5.6392753	5.657385	tensorphylo
64	8	1	52	1.347752	1.306178	tensorphylo
64	8	2	52	3.2506768	3.2167985	tensorphylo
64	8	3	52	3.7144401	3.681677	tensorphylo
64	8	4	52	4.5295857	3.4334425	tensorphylo
64	16	1	52	1.4644626	1.429957	tensorphylo
64	16	2	52	3.7082245	3.668926	tensorphylo
64	16	3	52	3.4608674	3.435759	tensorphylo
64	16	4	52	5.2867327	5.3323575	tensorphylo
64	32	1	52	1.7611222	1.7288265	tensorphylo
64	32	2	52	3.8924129	3.8606625	tensorphylo
64	32	3	52	3.4101135	3.3897775	tensorphylo
64	32	4	52	4.4010097	3.4151975	tensorphylo
128	2	1	52	1.9540723	1.881818	tensorphylo
128	2	2	52	3.4453653	3.168726	tensorphylo
128	2	3	52	3.1284763	3.1824405	tensorphylo
128	2	4	52	17.5688895	12.606557	tensorphylo
128	4	1	52	2.2907602	2.214328	tensorphylo
128	4	2	52	6.175092	6.085794	tensorphylo
128	4	3	52	6.3049472	6.2329635	tensorphylo
128	4	4	52	9.6258324	10.8870785	tensorphylo
128	8	1	52	2.5405978	2.467011	tensorphylo
128	8	2	52	6.6868417	6.604977	tensorphylo
128	8	3	52	6.8931004	6.8138515	tensorphylo
128	8	4	52	10.8010195	10.8624375	tensorphylo
128	16	1	52	2.9665058	2.9026155	tensorphylo
128	16	2	52	6.6570511	6.576728	tensorphylo
128	16	3	52	7.1207324	7.0495605	tensorphylo
128	16	4	52	6.5763426	6.528143	tensorphylo
128	32	1	52	3.5733304	3.4793215	tensorphylo
128	32	2	52	7.7968798	7.7105625	tensorphylo
128	32	3	52	7.5164562	7.4765755	tensorphylo
128	32	4	52	7.5686943	6.0107025	tensorphylo
256	2	1	52	4.412461	4.1810365	tensorphylo
256	2	2	52	12.5558769	12.3504095	tensorphylo
256	2	3	52	13.903551	13.693877	tensorphylo
256	2	4	52	16.220502	17.599742	tensorphylo
256	4	1	52	4.4359868	4.1892365	tensorphylo
256	4	2	52	4.4222805	4.0370855	tensorphylo
256	4	3	52	4.5532919	4.3328185	tensorphylo
256	4	4	52	5.0325409	4.6106755	tensorphylo
256	8	1	52	5.9342416	5.676983	tensorphylo
256	8	2	52	4.2450334	3.872245	tensorphylo
256	8	3	52	4.509713	4.1336815	tensorphylo
256	8	4	52	4.6322251	4.3930475	tensorphylo
256	16	1	52	6.4349746	6.1827795	tensorphylo
256	16	2	52	4.8582171	4.476626	tensorphylo
256	16	3	52	5.2496605	4.9354775	tensorphylo
256	16	4	52	4.8854657	4.637797	tensorphylo
256	32	1	52	7.5297976	7.2527155	tensorphylo
256	32	2	52	15.514359	15.280659	tensorphylo
256	32	3	52	13.7369639	13.50827	tensorphylo
256	32	4	52	13.3463118	12.14707	tensorphylo
512	2	1	52	8.709917	7.927063	tensorphylo
512	2	2	52	35.1487178	30.5252995	tensorphylo
512	2	3	52	26.5420429	25.811222	tensorphylo
512	2	4	52	25.5767102	23.29825	tensorphylo
512	4	1	52	9.2032823	8.4334335	tensorphylo
512	4	2	52	26.3298802	25.14735	tensorphylo
512	4	3	52	30.3268513	28.3188845	tensorphylo
512	4	4	52	32.9429957	8.822216	tensorphylo
512	8	1	52	9.9943773	9.169158	tensorphylo
512	8	2	52	9.4201887	8.452191	tensorphylo
512	8	3	52	9.4327552	8.3398715	tensorphylo
512	8	4	52	10.147131	9.1010775	tensorphylo
512	16	1	52	12.5421337	11.523952	tensorphylo
512	16	2	52	10.3481335	9.5736025	tensorphylo
512	16	3	52	9.683831	8.8817685	tensorphylo
512	16	4	52	10.9465654	9.781862	tensorphylo
512	32	1	52	14.7093855	13.796459	tensorphylo
512	32	2	52	11.8305992	10.901408	tensorphylo
512	32	3	52	11.0050724	9.5676165	tensorphylo
512	32	4	52	11.0213781	10.2404265	tensorphylo
1024	2	1	52	19.4477309	16.1692725	tensorphylo
1024	2	2	52	18.0975927	15.006123	tensorphylo
1024	2	3	52	20.5870102	17.390232	tensorphylo
1024	2	4	52	20.6588996	17.5678235	tensorphylo
1024	4	1	52	20.4920993	17.3013235	tensorphylo
1024	4	2	52	18.7903902	15.5714925	tensorphylo
1024	4	3	52	20.3335441	17.2530665	tensorphylo
1024	4	4	52	20.8037936	17.530329	tensorphylo
1024	8	1	52	22.5934723	19.3020005	tensorphylo
1024	8	2	52	19.8814986	16.8468795	tensorphylo
1024	8	3	52	19.8754388	16.848417	tensorphylo
1024	8	4	52	21.2414932	17.9199315	tensorphylo
1024	16	1	52	27.3190093	24.113207	tensorphylo
1024	16	2	52	21.5637245	18.4278805	tensorphylo
1024	16	3	52	21.0306589	18.021181	tensorphylo
1024	16	4	52	21.5676687	18.196989	tensorphylo
1024	32	1	52	31.6893346	28.6157245	tensorphylo
1024	32	2	52	25.8050802	22.504408	tensorphylo
1024	32	3	52	22.2408272	18.93749	tensorphylo
1024	32	4	52	63.7630688	51.3592445	tensorphylo
32	2	1	53	0.6928098	0.6609405	tensorphylo
32	2	2	53	1.8705553	1.841105	tensorphylo
32	2	3	53	2.0259207	2.041062	tensorphylo
32	2	4	53	1.7782766	1.756194	tensorphylo
32	4	1	53	0.5524914	0.526358	tensorphylo
32	4	2	53	1.3164444	1.288876	tensorphylo
32	4	3	53	2.0303487	2.014535	tensorphylo
32	4	4	53	2.7710711	2.713011	tensorphylo
32	8	1	53	0.7228792	0.695893	tensorphylo
32	8	2	53	1.7407247	1.7081625	tensorphylo
32	8	3	53	1.9113749	1.892683	tensorphylo
32	8	4	53	2.3108543	2.557826	tensorphylo
32	16	1	53	0.6335894	0.6078455	tensorphylo
32	16	2	53	1.6369086	1.607282	tensorphylo
32	16	3	53	2.2615682	2.2496085	tensorphylo
32	16	4	53	2.2068906	2.4436	tensorphylo
32	32	1	53	0.8812745	0.855752	tensorphylo
32	32	2	53	1.7711057	1.7416185	tensorphylo
32	32	3	53	2.050861	1.982391	tensorphylo
32	32	4	53	2.0614226	1.7377645	tensorphylo
64	2	1	53	0.9980876	0.9658985	tensorphylo
64	2	2	53	3.1142821	3.082339	tensorphylo
64	2	3	53	3.3731479	3.350561	tensorphylo
64	2	4	53	6.1493235	6.1501845	tensorphylo
64	4	1	53	1.1808984	1.148205	tensorphylo
64	4	2	53	3.5585663	3.526943	tensorphylo
64	4	3	53	3.0184569	2.987875	tensorphylo
64	4	4	53	4.7488824	5.2824605	tensorphylo
64	8	1	53	1.3434101	1.306957	tensorphylo
64	8	2	53	4.5113899	4.4637725	tensorphylo
64	8	3	53	3.6155153	3.5841585	tensorphylo
64	8	4	53	3.3609094	3.129858	tensorphylo
64	16	1	53	1.8073415	1.769355	tensorphylo
64	16	2	53	3.1566064	3.1148315	tensorphylo
64	16	3	53	3.4639465	3.461466	tensorphylo
64	16	4	53	5.3115459	5.3515865	tensorphylo
64	32	1	53	1.7161083	1.679852	tensorphylo
64	32	2	53	3.5538595	3.5233145	tensorphylo
64	32	3	53	3.0313678	2.9985555	tensorphylo
64	32	4	53	5.0674073	3.880281	tensorphylo
128	2	1	53	2.1128817	2.030279	tensorphylo
128	2	2	53	7.1438031	7.0674775	tensorphylo
128	2	3	53	6.6922455	6.618917	tensorphylo
128	2	4	53	11.4463636	11.553964	tensorphylo
128	4	1	53	2.2474683	2.1683465	tensorphylo
128	4	2	53	6.5801802	6.50588	tensorphylo
128	4	3	53	6.2685023	6.190549	tensorphylo
128	4	4	53	7.7647932	6.2599825	tensorphylo
128	8	1	53	2.6415726	2.5651035	tensorphylo
128	8	2	53	6.8590294	6.7931875	tensorphylo
128	8	3	53	6.4853144	6.371154	tensorphylo
128	8	4	53	11.1835413	11.014609	tensorphylo
128	16	1	53	2.8005952	2.727566	tensorphylo
128	16	2	53	6.474679	6.403708	tensorphylo
128	16	3	53	7.5218641	7.4454565	tensorphylo
128	16	4	53	20.1799581	19.5302885	tensorphylo
128	32	1	53	3.9712231	3.8721015	tensorphylo
128	32	2	53	6.6273507	7.283773	tensorphylo
128	32	3	53	2.5419754	2.4580935	tensorphylo
128	32	4	53	7.023915	6.9452565	tensorphylo
256	2	1	53	4.2091297	3.99873	tensorphylo
256	2	2	53	14.5361974	14.1242745	tensorphylo
256	2	3	53	14.3579909	14.138358	tensorphylo
256	2	4	53	16.7283608	13.453863	tensorphylo
256	4	1	53	4.3593701	4.1550425	tensorphylo
256	4	2	53	14.1636673	13.758042	tensorphylo
256	4	3	53	13.6962427	13.4581475	tensorphylo
256	4	4	53	15.237076	11.9375395	tensorphylo
256	8	1	53	5.4032916	5.183999	tensorphylo
256	8	2	53	13.3717892	13.0353145	tensorphylo
256	8	3	53	14.0952998	13.893178	tensorphylo
256	8	4	53	14.5011752	12.090982	tensorphylo
256	16	1	53	6.1167162	5.893996	tensorphylo
256	16	2	53	13.8472334	13.6554395	tensorphylo
256	16	3	53	14.2415673	14.0313685	tensorphylo
256	16	4	53	13.6729588	10.9945805	tensorphylo
256	32	1	53	7.2801691	7.0288555	tensorphylo
256	32	2	53	13.6046979	13.374323	tensorphylo
256	32	3	53	14.2475574	14.0571165	tensorphylo
256	32	4	53	14.2594966	13.329346	tensorphylo
512	2	1	53	8.7041032	7.920544	tensorphylo
512	2	2	53	29.5873261	26.979394	tensorphylo
512	2	3	53	27.45401	26.710516	tensorphylo
512	2	4	53	22.8763805	9.194086	tensorphylo
512	4	1	53	9.616509	8.771581	tensorphylo
512	4	2	53	8.3338896	7.5343445	tensorphylo
512	4	3	53	9.1083222	8.200615	tensorphylo
512	4	4	53	9.6871602	8.871908	tensorphylo
512	8	1	53	11.2082971	10.2856495	tensorphylo
512	8	2	53	9.375798	8.4465125	tensorphylo
512	8	3	53	9.2047583	8.2976415	tensorphylo
512	8	4	53	10.2642229	9.232052	tensorphylo
512	16	1	53	13.3781483	12.3231855	tensorphylo
512	16	2	53	10.8263698	9.1022665	tensorphylo
512	16	3	53	27.8694343	27.1263995	tensorphylo
512	16	4	53	62.4044436	67.803381	tensorphylo
512	32	1	53	15.0054096	14.0864315	tensorphylo
512	32	2	53	11.557777	10.6560025	tensorphylo
512	32	3	53	10.2786713	9.480717	tensorphylo
512	32	4	53	11.1893838	10.3785145	tensorphylo
1024	2	1	53	19.7340216	16.4283925	tensorphylo
1024	2	2	53	18.34463	15.3413185	tensorphylo
1024	2	3	53	20.0851292	17.0024335	tensorphylo
1024	2	4	53	59.1667761	48.89004	tensorphylo
1024	4	1	53	20.35117	17.144642	tensorphylo
1024	4	2	53	18.9157969	15.7632495	tensorphylo
1024	4	3	53	20.4163272	17.226519	tensorphylo
1024	4	4	53	20.5972479	17.3201425	tensorphylo
1024	8	1	53	21.9965574	18.878286	tensorphylo
1024	8	2	53	20.1595975	17.087857	tensorphylo
1024	8	3	53	20.0829029	17.0343725	tensorphylo
1024	8	4	53	21.4734671	18.0942225	tensorphylo
1024	16	1	53	27.4316855	24.231656	tensorphylo
1024	16	2	53	21.8159565	18.6236965	tensorphylo
1024	16	3	53	21.4870217	18.4171795	tensorphylo
1024	16	4	53	21.7799626	18.604365	tensorphylo
1024	32	1	53	30.4784652	27.291691	tensorphylo
1024	32	2	53	24.3809493	21.211514	tensorphylo
1024	32	3	53	23.1262714	20.3565615	tensorphylo
1024	32	4	53	54.16797	49.325091	tensorphylo
32	2	1	54	0.7882578	0.759484	tensorphylo
32	2	2	54	1.6088974	1.5867615	tensorphylo
32	2	3	54	2.458852	2.489602	tensorphylo
32	2	4	54	2.2507975	1.48789	tensorphylo
32	4	1	54	0.6113551	0.5845575	tensorphylo
32	4	2	54	2.123267	2.095879	tensorphylo
32	4	3	54	1.7663538	1.745329	tensorphylo
32	4	4	54	2.7252413	2.695463	tensorphylo
32	8	1	54	0.7051262	0.6776685	tensorphylo
32	8	2	54	1.7630164	1.731758	tensorphylo
32	8	3	54	1.4942286	1.4669185	tensorphylo
32	8	4	54	1.9192182	1.6545755	tensorphylo
32	16	1	54	0.9596706	0.934554	tensorphylo
32	16	2	54	2.0352851	2.010107	tensorphylo
32	16	3	54	2.2328149	2.2120935	tensorphylo
32	16	4	54	2.6672796	2.163529	tensorphylo
32	32	1	54	0.8589172	0.832792	tensorphylo
32	32	2	54	2.0864654	2.0519885	tensorphylo
32	32	3	54	1.6907457	1.6696225	tensorphylo
32	32	4	54	2.3811078	1.9603945	tensorphylo
64	2	1	54	1.058128	1.0169435	tensorphylo
