ntips	nstates	this_algo	error	rep	mean_time	median_time	algo
1024	8	1	1227.70081259092	4	5.5989436	5.670874	SEQUENTIAL_OPTIMIZED
32	16	1	10.3125554002102	4	0.5157759	0.508113	SEQUENTIAL_OPTIMIZED
64	16	1	40.4598514157571	4	0.5509211	0.541569	SEQUENTIAL_OPTIMIZED
128	16	1	100.943983662486	4	0.6525396	0.6448685	SEQUENTIAL_OPTIMIZED
256	16	1	241.057851349396	4	1.3818804	1.3692975	SEQUENTIAL_OPTIMIZED
512	16	1	568.590180647388	4	2.783039	2.748722	SEQUENTIAL_OPTIMIZED
1024	16	1	1239.86966598307	4	7.1187685	7.08152	SEQUENTIAL_OPTIMIZED
32	32	1	7.72048604056941	4	0.6030649	0.596427	SEQUENTIAL_OPTIMIZED
64	32	1	35.2042600612356	4	1.1457942	1.137299	SEQUENTIAL_OPTIMIZED
128	32	1	102.450120978421	4	1.6903029	1.681779	SEQUENTIAL_OPTIMIZED
256	32	1	260.21687423571	4	2.7118876	2.6933925	SEQUENTIAL_OPTIMIZED
512	32	1	589.041759402997	4	4.8180904	4.824019	SEQUENTIAL_OPTIMIZED
1024	32	1	1229.85165935157	4	11.4972528	11.418992	SEQUENTIAL_OPTIMIZED
32	2	2	1.92753971290927e-05	4	0.7081684	0.70356	SEQUENTIAL_BRANCHWISE
64	2	2	3.88882402262425e-05	4	1.0846304	1.0688905	SEQUENTIAL_BRANCHWISE
128	2	2	7.22069277969695e-05	4	2.3611449	2.3189395	SEQUENTIAL_BRANCHWISE
256	2	2	0.000153349678669201	4	3.8079488	3.7907575	SEQUENTIAL_BRANCHWISE
512	2	2	0.00028252357162728	4	8.7712653	8.788924	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000526840374050153	4	17.678913	17.65501	SEQUENTIAL_BRANCHWISE
32	4	2	1.54541245009909e-05	4	0.714261	0.707988	SEQUENTIAL_BRANCHWISE
64	4	2	3.67242256800182e-05	4	1.0932199	1.0762705	SEQUENTIAL_BRANCHWISE
128	4	2	6.40078230560448e-05	4	1.9420716	1.9363685	SEQUENTIAL_BRANCHWISE
256	4	2	0.000134337173562926	4	4.3225193	4.312257	SEQUENTIAL_BRANCHWISE
512	4	2	0.000285681573473084	4	8.3215691	8.27216	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000597528573734962	4	17.7643652	17.6575725	SEQUENTIAL_BRANCHWISE
32	8	2	1.68781083225156e-05	4	0.6415967	0.6312565	SEQUENTIAL_BRANCHWISE
64	8	2	3.53575590423816e-05	4	1.6279132	1.576901	SEQUENTIAL_BRANCHWISE
128	8	2	6.91662206691035e-05	4	2.5499253	2.542205	SEQUENTIAL_BRANCHWISE
256	8	2	0.000164625162483389	4	5.1937201	5.2066105	SEQUENTIAL_BRANCHWISE
512	8	2	0.000302083211408899	4	11.4089429	11.3757575	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000539664603593337	4	21.3596388	21.1429005	SEQUENTIAL_BRANCHWISE
32	16	2	1.07600414835929e-05	4	0.8026447	0.8007505	SEQUENTIAL_BRANCHWISE
64	16	2	5.25670866835526e-05	4	1.7655584	1.7603555	SEQUENTIAL_BRANCHWISE
128	16	2	7.67074208170015e-05	4	3.2337192	3.2414395	SEQUENTIAL_BRANCHWISE
256	16	2	0.000186340232858129	4	6.2351939	6.194813	SEQUENTIAL_BRANCHWISE
512	16	2	0.000286929412709469	4	12.9735521	12.938698	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000574454938032432	4	24.2774776	24.295903	SEQUENTIAL_BRANCHWISE
32	32	2	1.48645358066801e-05	4	1.0170952	1.01762	SEQUENTIAL_BRANCHWISE
64	32	2	3.74475501700999e-05	4	2.197436	2.183496	SEQUENTIAL_BRANCHWISE
128	32	2	6.38249491942133e-05	4	3.60554	3.5787875	SEQUENTIAL_BRANCHWISE
256	32	2	0.00014226400685402	4	6.8204812	6.7766235	SEQUENTIAL_BRANCHWISE
512	32	2	0.000305367298778947	4	13.8166679	13.7674925	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000545846925206206	4	27.0108697	26.869965	SEQUENTIAL_BRANCHWISE
32	2	0	8.61810471145669	5	0.1038776	0.09799	AUTO_TUNING
64	2	0	0.724042835755924	5	1.050707	1.0342045	AUTO_TUNING
128	2	0	0.113369494325298	5	2.0222799	1.9980735	AUTO_TUNING
256	2	0	3.11471025342917	5	3.161674	3.122191	AUTO_TUNING
512	2	0	3.68278499713256	5	6.9649283	6.9345965	AUTO_TUNING
1024	2	0	7.55830632404673	5	13.9907252	13.915154	AUTO_TUNING
32	4	0	8.47572120019375	5	0.1189492	0.111889	AUTO_TUNING
64	4	0	0.378511111715824	5	0.7454333	0.738123	AUTO_TUNING
128	4	0	1.25421360011802	5	1.5860604	1.5738465	AUTO_TUNING
256	4	0	2.38639016388692	5	2.9729346	2.9722745	AUTO_TUNING
512	4	0	5.16369286538611	5	6.2938034	6.2020085	AUTO_TUNING
1024	4	0	12.4564232376886	5	11.8604308	11.789386	AUTO_TUNING
32	8	0	10.8786197930418	5	0.1265219	0.120212	AUTO_TUNING
64	8	0	0.393903133457599	5	1.0867091	1.0769675	AUTO_TUNING
128	8	0	1.77140099044109	5	1.7301795	1.7356325	AUTO_TUNING
256	8	0	2.50298256587337	5	3.771221	3.794755	AUTO_TUNING
512	8	0	4.63837327377814	5	7.2916286	7.272785	AUTO_TUNING
1024	8	0	10.1773938235381	5	15.8344009	15.860932	AUTO_TUNING
32	16	0	9.16223963018335	5	0.1744714	0.1681	AUTO_TUNING
64	16	0	0.514229613397461	5	1.4011545	1.31241	AUTO_TUNING
128	16	0	2.26440599433681	5	1.9250935	1.936389	AUTO_TUNING
256	16	0	3.20979071832556	5	4.0587622	4.0573805	AUTO_TUNING
512	16	0	5.02538580434737	5	8.0941052	8.092416	AUTO_TUNING
1024	16	0	10.5090199139622	5	16.6544993	16.7421655	AUTO_TUNING
32	32	0	8.7926611075925	5	0.240096	0.234479	AUTO_TUNING
64	32	0	0.387612510774218	5	1.281947	1.2695445	AUTO_TUNING
128	32	0	0.181632614558396	5	2.6023602	2.599154	AUTO_TUNING
256	32	0	2.39341444763272	5	5.3882651	5.366367	AUTO_TUNING
512	32	0	3.99163693358366	5	10.2919799	10.215396	AUTO_TUNING
1024	32	0	9.00443677272119	5	20.8406034	20.8809105	AUTO_TUNING
32	2	1	11.5063657215054	5	0.2120151	0.2066195	SEQUENTIAL_OPTIMIZED
64	2	1	29.1804044261803	5	0.4507581	0.4432715	SEQUENTIAL_OPTIMIZED
128	2	1	88.3461739899203	5	0.5513557	0.53997	SEQUENTIAL_OPTIMIZED
256	2	1	253.283458862907	5	0.9031767	0.893718	SEQUENTIAL_OPTIMIZED
512	2	1	579.754945275234	5	1.6291022	1.590513	SEQUENTIAL_OPTIMIZED
1024	2	1	1284.67123675666	5	4.1677525	4.153464	SEQUENTIAL_OPTIMIZED
32	4	1	8.95035278129538	5	0.2307644	0.222835	SEQUENTIAL_OPTIMIZED
64	4	1	32.8522364512345	5	0.5723764	0.561536	SEQUENTIAL_OPTIMIZED
128	4	1	105.242701561834	5	0.5456116	0.5387195	SEQUENTIAL_OPTIMIZED
256	4	1	229.672459673602	5	1.0338314	1.0350245	SEQUENTIAL_OPTIMIZED
512	4	1	573.546161669024	5	1.7592321	1.6933615	SEQUENTIAL_OPTIMIZED
1024	4	1	1281.37941318152	5	4.2767018	4.194013	SEQUENTIAL_OPTIMIZED
32	8	1	8.73178250166659	5	0.3604187	0.353502	SEQUENTIAL_OPTIMIZED
64	8	1	30.0575790179387	5	0.431771	0.422177	SEQUENTIAL_OPTIMIZED
128	8	1	103.573129925485	5	0.9245377	0.9141565	SEQUENTIAL_OPTIMIZED
256	8	1	238.54929140689	5	1.1631536	1.1676185	SEQUENTIAL_OPTIMIZED
512	8	1	594.080597671544	5	2.5271949	2.51248	SEQUENTIAL_OPTIMIZED
1024	8	1	1241.1715295341	5	5.3249693	5.3041905	SEQUENTIAL_OPTIMIZED
32	16	1	9.03208153930083	5	0.4972603	0.4910365	SEQUENTIAL_OPTIMIZED
64	16	1	36.1876502313744	5	0.8422179	0.836113	SEQUENTIAL_OPTIMIZED
128	16	1	95.0719846987168	5	1.0777137	1.0571235	SEQUENTIAL_OPTIMIZED
256	16	1	246.873002039329	5	1.2360762	1.2264125	SEQUENTIAL_OPTIMIZED
512	16	1	596.948250718112	5	2.7021501	2.6996655	SEQUENTIAL_OPTIMIZED
1024	16	1	1213.78224270429	5	7.2446959	7.193122	SEQUENTIAL_OPTIMIZED
32	32	1	9.35821564547646	5	0.6052379	0.599584	SEQUENTIAL_OPTIMIZED
64	32	1	32.9955878516812	5	1.2975762	1.285186	SEQUENTIAL_OPTIMIZED
128	32	1	80.640642849215	5	1.9007969	1.9016005	SEQUENTIAL_OPTIMIZED
256	32	1	261.958454924543	5	2.8121203	2.7416085	SEQUENTIAL_OPTIMIZED
512	32	1	583.64265750857	5	4.6900884	4.66867	SEQUENTIAL_OPTIMIZED
1024	32	1	1216.09050238457	5	11.5915815	11.6042915	SEQUENTIAL_OPTIMIZED
32	2	2	1.71812229510238e-05	5	0.7607755	0.74866	SEQUENTIAL_BRANCHWISE
64	2	2	3.19423542833874e-05	5	1.2587738	1.2469945	SEQUENTIAL_BRANCHWISE
128	2	2	8.93372436792106e-05	5	2.4399305	2.4358305	SEQUENTIAL_BRANCHWISE
256	2	2	0.000149168138193545	5	4.3934329	4.3903005	SEQUENTIAL_BRANCHWISE
512	2	2	0.000272995160457867	5	9.0705202	9.071783	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000601153415345834	5	18.6937081	18.67181	SEQUENTIAL_BRANCHWISE
32	4	2	3.01392632806596e-05	5	0.6529373	0.64493	SEQUENTIAL_BRANCHWISE
64	4	2	3.61924410867687e-05	5	1.2185938	1.210156	SEQUENTIAL_BRANCHWISE
128	4	2	8.86512189026689e-05	5	2.1364649	2.1258295	SEQUENTIAL_BRANCHWISE
256	4	2	0.000157853932648777	5	4.5820575	4.559077	SEQUENTIAL_BRANCHWISE
512	4	2	0.000274360991397771	5	7.8440298	7.857568	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000563941182463168	5	16.4497412	16.5493425	SEQUENTIAL_BRANCHWISE
32	8	2	1.84041245319122e-05	5	0.8415086	0.8380605	SEQUENTIAL_BRANCHWISE
64	8	2	3.83885218013802e-05	5	1.5286686	1.540739	SEQUENTIAL_BRANCHWISE
128	8	2	6.42009297848745e-05	5	2.469061	2.453604	SEQUENTIAL_BRANCHWISE
256	8	2	0.000154266488209487	5	5.0331559	5.0264975	SEQUENTIAL_BRANCHWISE
512	8	2	0.000295733343477877	5	10.2211852	10.201046	SEQUENTIAL_BRANCHWISE
1024	8	2	0.00058650460869103	5	21.6377787	21.9491655	SEQUENTIAL_BRANCHWISE
32	16	2	1.22569521501248e-05	5	0.8050924	0.7992335	SEQUENTIAL_BRANCHWISE
64	16	2	3.38664562633539e-05	5	1.7014098	1.6980765	SEQUENTIAL_BRANCHWISE
128	16	2	8.79993178841687e-05	5	2.8973757	2.851714	SEQUENTIAL_BRANCHWISE
256	16	2	0.000128058843472445	5	6.1219642	6.140693	SEQUENTIAL_BRANCHWISE
512	16	2	0.0002972311456233	5	12.1245282	12.1254835	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000541667867764772	5	24.7424504	24.989377	SEQUENTIAL_BRANCHWISE
32	32	2	2.34758257136036e-05	5	1.0447948	1.038366	SEQUENTIAL_BRANCHWISE
64	32	2	5.12939151917635e-05	5	1.9821368	1.9886845	SEQUENTIAL_BRANCHWISE
128	32	2	7.74246240098364e-05	5	4.0848997	4.095244	SEQUENTIAL_BRANCHWISE
256	32	2	0.000137729299524381	5	7.3530466	7.356589	SEQUENTIAL_BRANCHWISE
512	32	2	0.000255862462836376	5	13.1340671	13.1540505	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000607533953825623	5	29.6855252	29.571086	SEQUENTIAL_BRANCHWISE
32	2	0	11.2894810872656	6	0.1116963	0.1042835	AUTO_TUNING
64	2	0	0.377628164104905	6	0.7529281	0.7412185	AUTO_TUNING
128	2	0	0.259923690127437	6	1.9642444	1.9515795	AUTO_TUNING
256	2	0	1.76079394639999	6	3.5250488	3.5194195	AUTO_TUNING
512	2	0	4.80322240221255	6	6.8299645	6.839292	AUTO_TUNING
1024	2	0	10.851160896193	6	13.3153363	13.371617	AUTO_TUNING
32	4	0	10.2492762627498	6	0.1081662	0.0995275	AUTO_TUNING
64	4	0	0.177424928040168	6	0.8918771	0.88191	AUTO_TUNING
128	4	0	1.74481453206084	6	1.4394444	1.4206705	AUTO_TUNING
256	4	0	2.4216495483671	6	3.2756253	3.282214	AUTO_TUNING
512	4	0	5.16971028845558	6	5.937989	5.915152	AUTO_TUNING
1024	4	0	6.89572717351211	6	12.5152295	12.73378	AUTO_TUNING
32	8	0	9.273454386347	6	0.1102572	0.1035045	AUTO_TUNING
64	8	0	0.0644614380136375	6	1.070592	1.0629455	AUTO_TUNING
128	8	0	1.97888250024346	6	1.7476865	1.736186	AUTO_TUNING
256	8	0	2.08498000418098	6	3.8643115	3.8370875	AUTO_TUNING
512	8	0	3.66488963411894	6	8.0056354	7.96794	AUTO_TUNING
1024	8	0	6.64980259277627	6	15.7961971	15.7707935	AUTO_TUNING
32	16	0	9.65289767907642	6	0.1632087	0.156866	AUTO_TUNING
64	16	0	0.125473910613053	6	1.0552211	1.036685	AUTO_TUNING
128	16	0	1.38526044268576	6	2.090016	2.0828615	AUTO_TUNING
256	16	0	1.36248674563342	6	4.4436046	4.4595495	AUTO_TUNING
512	16	0	4.47842992752851	6	8.1418866	8.058304	AUTO_TUNING
1024	16	0	9.9653679306482	6	17.1396113	17.283222	AUTO_TUNING
32	32	0	11.5748207617152	6	0.1705067	0.163385	AUTO_TUNING
64	32	0	0.441424373444619	6	1.4252174	1.420117	AUTO_TUNING
128	32	0	0.821619555814721	6	2.7831538	2.7952775	AUTO_TUNING
256	32	0	2.80145650499645	6	5.1569513	5.267926	AUTO_TUNING
512	32	0	4.73175416628737	6	10.4248076	10.358732	AUTO_TUNING
1024	32	0	9.32155405232152	6	20.8805866	20.8681185	AUTO_TUNING
32	2	1	9.56801988563116	6	0.2015847	0.194504	SEQUENTIAL_OPTIMIZED
64	2	1	39.3204644913799	6	0.3650722	0.35834	SEQUENTIAL_OPTIMIZED
128	2	1	105.785409971634	6	0.6890788	0.688185	SEQUENTIAL_OPTIMIZED
256	2	1	245.782130795518	6	0.9316635	0.918523	SEQUENTIAL_OPTIMIZED
512	2	1	581.636455949849	6	1.5962694	1.590021	SEQUENTIAL_OPTIMIZED
1024	2	1	1215.47086750634	6	3.4578539	3.4371735	SEQUENTIAL_OPTIMIZED
32	4	1	9.47343186236009	6	0.2842243	0.280522	SEQUENTIAL_OPTIMIZED
64	4	1	35.9685385185679	6	0.4918606	0.480397	SEQUENTIAL_OPTIMIZED
128	4	1	105.161281796346	6	0.5795145	0.568424	SEQUENTIAL_OPTIMIZED
256	4	1	230.050917826659	6	1.2761988	1.2434685	SEQUENTIAL_OPTIMIZED
512	4	1	571.238730872568	6	1.9437444	1.9252575	SEQUENTIAL_OPTIMIZED
1024	4	1	1295.39946631329	6	4.5177777	4.520373	SEQUENTIAL_OPTIMIZED
32	8	1	10.2739647406355	6	0.5850208	0.5772595	SEQUENTIAL_OPTIMIZED
64	8	1	31.3481101262784	6	0.5441151	0.5368745	SEQUENTIAL_OPTIMIZED
128	8	1	96.1339047934437	6	0.7544779	0.7413825	SEQUENTIAL_OPTIMIZED
256	8	1	229.257974695184	6	1.1637604	1.142793	SEQUENTIAL_OPTIMIZED
512	8	1	577.719580556487	6	2.0332884	1.9958595	SEQUENTIAL_OPTIMIZED
1024	8	1	1248.10549386954	6	5.1204695	5.11188	SEQUENTIAL_OPTIMIZED
32	16	1	9.84813681566673	6	0.352313	0.3465115	SEQUENTIAL_OPTIMIZED
64	16	1	30.6182140342108	6	0.6745935	0.6699605	SEQUENTIAL_OPTIMIZED
128	16	1	97.7595645871276	6	0.8455512	0.8310085	SEQUENTIAL_OPTIMIZED
256	16	1	250.525052808913	6	1.6061176	1.591374	SEQUENTIAL_OPTIMIZED
512	16	1	582.857034516443	6	2.8463881	2.8455025	SEQUENTIAL_OPTIMIZED
1024	16	1	1237.17839321031	6	7.3071635	7.4078185	SEQUENTIAL_OPTIMIZED
32	32	1	6.88862420957742	6	0.7479015	0.7470405	SEQUENTIAL_OPTIMIZED
64	32	1	29.5642733146811	6	1.358084	1.348859	SEQUENTIAL_OPTIMIZED
128	32	1	94.853066435992	6	1.7540497	1.771118	SEQUENTIAL_OPTIMIZED
256	32	1	243.214826125493	6	2.7178736	2.7040115	SEQUENTIAL_OPTIMIZED
512	32	1	553.026439734638	6	4.4069998	4.4172785	SEQUENTIAL_OPTIMIZED
1024	32	1	1275.67535911318	6	10.69895	10.789109	SEQUENTIAL_OPTIMIZED
32	2	2	1.0595370220301e-05	6	0.6420108	0.640297	SEQUENTIAL_BRANCHWISE
64	2	2	3.34664110255289e-05	6	1.2142109	1.1560975	SEQUENTIAL_BRANCHWISE
128	2	2	7.86080719024085e-05	6	1.9738261	1.9644125	SEQUENTIAL_BRANCHWISE
256	2	2	0.000192056841171961	6	5.0614418	5.0209625	SEQUENTIAL_BRANCHWISE
512	2	2	0.000264561878111635	6	8.8026467	8.7558575	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000590654677125713	6	18.1863085	18.25525	SEQUENTIAL_BRANCHWISE
32	4	2	1.55785216335858e-05	6	0.5247098	0.5166205	SEQUENTIAL_BRANCHWISE
64	4	2	3.13641371576523e-05	6	1.092445	1.052019	SEQUENTIAL_BRANCHWISE
128	4	2	5.84827214424877e-05	6	2.0091476	1.99998	SEQUENTIAL_BRANCHWISE
256	4	2	0.000143922665017726	6	4.2828928	4.299178	SEQUENTIAL_BRANCHWISE
512	4	2	0.0003017295933887	6	8.6322179	8.767932	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000552222898704713	6	16.6513874	16.7080125	SEQUENTIAL_BRANCHWISE
32	8	2	2.33859864380292e-05	6	0.939105	0.927174	SEQUENTIAL_BRANCHWISE
64	8	2	4.49021223403179e-05	6	1.5349621	1.527414	SEQUENTIAL_BRANCHWISE
128	8	2	6.68906757539389e-05	6	2.8126328	2.791977	SEQUENTIAL_BRANCHWISE
256	8	2	0.000134791061157102	6	4.7741712	4.7690175	SEQUENTIAL_BRANCHWISE
512	8	2	0.000268066366061248	6	10.0486121	10.044016	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000535062112021478	6	20.0386721	20.0448795	SEQUENTIAL_BRANCHWISE
32	16	2	1.41009136029879e-05	6	0.8916803	0.8239565	SEQUENTIAL_BRANCHWISE
64	16	2	3.3434976899116e-05	6	1.6477039	1.6394875	SEQUENTIAL_BRANCHWISE
128	16	2	6.04156943495582e-05	6	2.9178019	2.8911765	SEQUENTIAL_BRANCHWISE
256	16	2	0.000136175036686836	6	6.6345708	6.6423895	SEQUENTIAL_BRANCHWISE
512	16	2	0.000272049769023397	6	12.8232502	12.8106755	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000549596488554016	6	24.3168171	24.232681	SEQUENTIAL_BRANCHWISE
32	32	2	3.77732607859116e-05	6	1.3127749	1.325899	SEQUENTIAL_BRANCHWISE
64	32	2	4.52439003311156e-05	6	1.8460086	1.8319005	SEQUENTIAL_BRANCHWISE
128	32	2	6.4968363318485e-05	6	3.5493413	3.541867	SEQUENTIAL_BRANCHWISE
256	32	2	0.000135015650073456	6	6.998167	6.9865845	SEQUENTIAL_BRANCHWISE
512	32	2	0.000270222975132128	6	14.4856649	14.4591625	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000538865154794621	6	29.0025103	28.926402	SEQUENTIAL_BRANCHWISE
32	2	0	6.45050758270879	7	0.0917416	0.0853005	AUTO_TUNING
64	2	0	0.1638391276703	7	0.8142272	0.801304	AUTO_TUNING
128	2	0	0.892168015032553	7	1.7396054	1.729503	AUTO_TUNING
256	2	0	2.5065291170377	7	2.9887278	2.964587	AUTO_TUNING
512	2	0	5.49148355669467	7	5.9376364	5.9783535	AUTO_TUNING
1024	2	0	11.6644997525088	7	13.6641274	14.2586315	AUTO_TUNING
32	4	0	11.7060023607898	7	0.1084983	0.1025	AUTO_TUNING
64	4	0	0.429312461297826	7	0.828979	0.821353	AUTO_TUNING
128	4	0	1.58230065069441	7	1.5279798	1.51823	AUTO_TUNING
256	4	0	2.24818929461509	7	2.9464568	2.9055265	AUTO_TUNING
512	4	0	5.8729634011363	7	5.7797659	5.782558	AUTO_TUNING
1024	4	0	8.5731907354575	7	12.7252971	12.659037	AUTO_TUNING
32	8	0	11.4617791546462	7	0.0922418	0.0840705	AUTO_TUNING
64	8	0	0.246544073129272	7	1.3161205	1.3105035	AUTO_TUNING
128	8	0	1.35799451231927	7	1.6812665	1.67321	AUTO_TUNING
256	8	0	2.68658497073915	7	3.9821537	3.965725	AUTO_TUNING
512	8	0	5.15426959898593	7	7.9600639	7.8917825	AUTO_TUNING
1024	8	0	7.9831698848202	7	15.3015157	15.191689	AUTO_TUNING
32	16	0	9.77768229974991	7	0.1573088	0.150306	AUTO_TUNING
64	16	0	0.887590323360925	7	1.0755202	1.073708	AUTO_TUNING
128	16	0	1.20691474985691	7	1.9186442	1.9275945	AUTO_TUNING
256	16	0	3.04385433872915	7	4.219966	4.2092445	AUTO_TUNING
512	16	0	5.39633005437793	7	8.255514	8.2047355	AUTO_TUNING
1024	16	0	9.66141013784227	7	17.4655695	17.2815205	AUTO_TUNING
32	32	0	11.1484166462264	7	0.1417616	0.1342545	AUTO_TUNING
64	32	0	0.244802075812942	7	1.5326784	1.508103	AUTO_TUNING
128	32	0	1.74270273870985	7	2.2741798	2.2642865	AUTO_TUNING
256	32	0	1.40263862592008	7	5.3174663	5.3013205	AUTO_TUNING
512	32	0	5.07529588498187	7	9.4981502	9.5707325	AUTO_TUNING
1024	32	0	11.25629963508	7	21.5688331	21.5720885	AUTO_TUNING
32	2	1	9.80611516233658	7	0.2308833	0.221769	SEQUENTIAL_OPTIMIZED
64	2	1	33.4926065208809	7	0.5176742	0.5078055	SEQUENTIAL_OPTIMIZED
128	2	1	84.3609265562479	7	0.4652557	0.4559815	SEQUENTIAL_OPTIMIZED
256	2	1	247.049256543847	7	0.8898066	0.8751245	SEQUENTIAL_OPTIMIZED
512	2	1	568.952349078438	7	1.5901563	1.589734	SEQUENTIAL_OPTIMIZED
1024	2	1	1198.50732249619	7	3.8600844	3.8405725	SEQUENTIAL_OPTIMIZED
32	4	1	10.5658138447022	7	0.2425519	0.234192	SEQUENTIAL_OPTIMIZED
64	4	1	35.1544663651548	7	0.348377	0.34153	SEQUENTIAL_OPTIMIZED
128	4	1	86.3985665611397	7	0.7317516	0.714917	SEQUENTIAL_OPTIMIZED
256	4	1	237.109388286139	7	0.9853284	0.972028	SEQUENTIAL_OPTIMIZED
512	4	1	537.668129420855	7	2.1952835	2.1819585	SEQUENTIAL_OPTIMIZED
1024	4	1	1224.78695696396	7	4.856696	4.8901315	SEQUENTIAL_OPTIMIZED
32	8	1	8.06115900696143	7	0.2695135	0.263712	SEQUENTIAL_OPTIMIZED
64	8	1	33.7131220323388	7	0.4572033	0.446531	SEQUENTIAL_OPTIMIZED
128	8	1	90.5417729154411	7	0.7516407	0.704257	SEQUENTIAL_OPTIMIZED
256	8	1	248.241239546814	7	1.0903745	1.0797555	SEQUENTIAL_OPTIMIZED
512	8	1	575.645645724228	7	2.1640579	2.149466	SEQUENTIAL_OPTIMIZED
1024	8	1	1169.14162407682	7	5.4064568	5.2356385	SEQUENTIAL_OPTIMIZED
32	16	1	8.62642671956833	7	0.4035958	0.3937435	SEQUENTIAL_OPTIMIZED
64	16	1	31.6736614278859	7	0.3808654	0.374043	SEQUENTIAL_OPTIMIZED
128	16	1	95.7001551425327	7	0.9406589	0.9407655	SEQUENTIAL_OPTIMIZED
256	16	1	243.6496144191	7	1.5909517	1.5751995	SEQUENTIAL_OPTIMIZED
512	16	1	582.237100521126	7	3.3886459	3.390618	SEQUENTIAL_OPTIMIZED
1024	16	1	1226.21949361979	7	7.2280909	7.3412345	SEQUENTIAL_OPTIMIZED
32	32	1	9.08180508651444	7	0.8885315	0.828405	SEQUENTIAL_OPTIMIZED
64	32	1	36.8856238925445	7	1.4143893	1.4037785	SEQUENTIAL_OPTIMIZED
128	32	1	91.544926860614	7	1.9457206	1.9253395	SEQUENTIAL_OPTIMIZED
256	32	1	229.548489871563	7	2.5349849	2.53175	SEQUENTIAL_OPTIMIZED
512	32	1	575.28816368019	7	5.1003918	5.0678255	SEQUENTIAL_OPTIMIZED
1024	32	1	1277.18438070127	7	11.2519047	11.251835	SEQUENTIAL_OPTIMIZED
32	2	2	2.77396511094707e-05	7	0.8980722	0.894825	SEQUENTIAL_BRANCHWISE
64	2	2	2.90856610547507e-05	7	1.3228732	1.318806	SEQUENTIAL_BRANCHWISE
128	2	2	7.56236197503313e-05	7	2.5953	2.590298	SEQUENTIAL_BRANCHWISE
256	2	2	0.000141291787144837	7	4.7405799	4.6974725	SEQUENTIAL_BRANCHWISE
512	2	2	0.000283108866710791	7	9.1162393	9.1426515	SEQUENTIAL_BRANCHWISE
1024	2	2	0.000546079932973953	7	18.5168874	18.509081	SEQUENTIAL_BRANCHWISE
32	4	2	1.67849005592302e-05	7	0.6094896	0.599707	SEQUENTIAL_BRANCHWISE
64	4	2	3.4579497068421e-05	7	1.1912878	1.191214	SEQUENTIAL_BRANCHWISE
128	4	2	7.81382383081564e-05	7	2.1890269	2.1761365	SEQUENTIAL_BRANCHWISE
256	4	2	0.000146670505557722	7	4.2929255	4.2765665	SEQUENTIAL_BRANCHWISE
512	4	2	0.000286334797806376	7	8.0967005	8.1158065	SEQUENTIAL_BRANCHWISE
1024	4	2	0.000543122992667122	7	17.2826234	17.3529015	SEQUENTIAL_BRANCHWISE
32	8	2	1.5874468189736e-05	7	0.892078	0.8868915	SEQUENTIAL_BRANCHWISE
64	8	2	4.39557844202909e-05	7	1.7194416	1.6996755	SEQUENTIAL_BRANCHWISE
128	8	2	7.10536382086957e-05	7	3.0017863	2.994722	SEQUENTIAL_BRANCHWISE
256	8	2	0.000151180311206645	7	5.2311654	5.228033	SEQUENTIAL_BRANCHWISE
512	8	2	0.000307179875449037	7	10.5632646	10.6756005	SEQUENTIAL_BRANCHWISE
1024	8	2	0.000595773276472755	7	22.2613887	22.030038	SEQUENTIAL_BRANCHWISE
32	16	2	8.73915574217676e-06	7	0.6771601	0.6760695	SEQUENTIAL_BRANCHWISE
64	16	2	4.29891916979841e-05	7	1.6244282	1.6161585	SEQUENTIAL_BRANCHWISE
128	16	2	8.26930632911171e-05	7	3.2120999	3.192916	SEQUENTIAL_BRANCHWISE
256	16	2	0.000140619250942109	7	6.2461286	6.2273465	SEQUENTIAL_BRANCHWISE
512	16	2	0.000299166179047461	7	12.9029337	12.995196	SEQUENTIAL_BRANCHWISE
1024	16	2	0.000614876524650754	7	25.7678071	25.6354345	SEQUENTIAL_BRANCHWISE
32	32	2	2.56913377185697e-05	7	1.4695138	1.4605225	SEQUENTIAL_BRANCHWISE
64	32	2	3.84591837701009e-05	7	2.0544075	2.040857	SEQUENTIAL_BRANCHWISE
128	32	2	6.98201906459417e-05	7	3.3382446	3.325387	SEQUENTIAL_BRANCHWISE
256	32	2	0.000135730636827702	7	5.9865207	5.928969	SEQUENTIAL_BRANCHWISE
512	32	2	0.000260289683865267	7	14.0642833	13.9482615	SEQUENTIAL_BRANCHWISE
1024	32	2	0.000563085078510994	7	29.2753694	29.2895185	SEQUENTIAL_BRANCHWISE
